timestamp;partition;vectorClock;loss;fMeasure;accuracy
1584288291452;-1;91;-1;0.3151801002333661;0.32171416854623747
1584288292650;-1;92;-1;0.32274723514236336;0.3202788599548903
1584288293903;-1;93;-1;0.316102600168623;0.3241746975599754
1584288295101;-1;94;-1;0.3178314191250805;0.3126922288291983
1584288296303;-1;95;-1;0.31794808427054405;0.3215091244617593
1584288297408;-1;96;-1;0.3154560036053876;0.3092064793930695
1584288298751;-1;97;-1;0.3166651767123619;0.31945868361697766
1584288299951;-1;98;-1;0.3141343536924061;0.3092064793930695
1584288301152;-1;99;-1;0.3211260767200619;0.3215091244617593
1584288302304;-1;100;-1;0.31354258470049384;0.3094115234775477
1584288303549;-1;101;-1;0.3285185449717718;0.327455402911626
1584288304697;-1;102;-1;0.318320083520662;0.3165880664342834
1584288305847;-1;103;-1;0.32551104708151646;0.3268402706581915
1584288307099;-1;104;-1;0.30915632010908023;0.31187205249128563
1584288308199;-1;105;-1;0.3256073597450694;0.32499487389788806
1584288309346;-1;106;-1;0.3090122437149005;0.3114619643223293
1584288310497;-1;107;-1;0.3294733609895385;0.32807053516506046
1584288311594;-1;108;-1;0.30990131283363337;0.31412753742054544
1584288312698;-1;109;-1;0.31605495763883007;0.3202788599548903
1584288313799;-1;110;-1;0.3040509208550688;0.31207709657576377
1584288314951;-1;111;-1;0.32408476785797297;0.32437974164445355
1584288316156;-1;112;-1;0.30838320593407853;0.3131023169981546
1584288317408;-1;113;-1;0.31547264939536795;0.31884355136354314
1584288318703;-1;114;-1;0.3205837575082489;0.3202788599548903
1584288319952;-1;115;-1;0.31954020190671895;0.32109903629280295
1584288321151;-1;116;-1;0.3297322809852841;0.3290957555874513
1584288322352;-1;117;-1;0.32194688842002184;0.3223293007996719
1584288323652;-1;118;-1;0.3226154894591072;0.3215091244617593
1584288324802;-1;119;-1;0.3159579185434675;0.3223293007996719
1584288326003;-1;120;-1;0.32377031701705733;0.3268402706581915
1584288327153;-1;121;-1;0.31452219357433553;0.32499487389788806
1584288328501;-1;122;-1;0.32469733165710274;0.3268402706581915
1584288329603;-1;123;-1;0.3187659133267034;0.32294443305310644
1584288330803;-1;124;-1;0.32176712391066775;0.3268402706581915
1584288331902;-1;125;-1;0.3243156956250543;0.3239696534754972
1584288333052;-1;126;-1;0.316400952902747;0.32048390403936844
1584288334202;-1;127;-1;0.32249647788975844;0.3313512405167111
1584288335401;-1;128;-1;0.31976692537941875;0.32089399220832476
1584288336901;-1;129;-1;0.32544432508594284;0.3307361082632766
1584288338403;-1;130;-1;0.32002690230710723;0.31904859544802133
1584288339801;-1;131;-1;0.32333627551216654;0.3251999179823662
1584288341004;-1;132;-1;0.3233710279932176;0.32089399220832476
1584288356787;-1;133;-1;0.3242439489990103;0.32602009432027884
1584288358459;-1;134;-1;0.30631841729136217;0.3016198482673775
1584288359509;-1;135;-1;0.32664157534128735;0.3268402706581915
1584288360512;-1;136;-1;0.3102065892064674;0.30633586221037523
1584288361585;-1;137;-1;0.32785931327613826;0.32807053516506046
1584288362657;-1;138;-1;0.31479926403018166;0.3126922288291983
1584288363611;-1;139;-1;0.32787737381884013;0.32848062333401684
1584288364508;-1;140;-1;0.31657641724669827;0.31781833094115236
1584288365408;-1;141;-1;0.3305152702316199;0.33217141685462376
1584288366355;-1;142;-1;0.317833210857977;0.319868771785934
1584288367252;-1;143;-1;0.331954128029143;0.3327865491080582
1584288368155;-1;144;-1;0.3207582070710204;0.32048390403936844
1584288369054;-1;145;-1;0.33716335608810405;0.3411933565716629
1584288369948;-1;146;-1;0.32109231431643875;0.32171416854623747
1584288370958;-1;147;-1;0.33710736775504074;0.3379126512200123
1584288371913;-1;148;-1;0.3246493558717267;0.32089399220832476
1584288372909;-1;149;-1;0.33813998600479045;0.3416034447406192
1584288373885;-1;150;-1;0.32740498393931067;0.3215091244617593
1584288374886;-1;151;-1;0.33764675634621144;0.3397580479803158
1584288375888;-1;152;-1;0.32522673224977156;0.3223293007996719
1584288376938;-1;153;-1;0.3444779250327785;0.34754972319048594
1584288377990;-1;154;-1;0.3316491153270758;0.3293007996719295
1584288379047;-1;155;-1;0.34524755791606143;0.3493951199507894
1584288380099;-1;156;-1;0.3342488523984889;0.3297108878408858
1584288381250;-1;157;-1;0.3430099626413325;0.34201353290957553
1584288382401;-1;158;-1;0.33000863561127813;0.32663522657371336
1584288383500;-1;159;-1;0.3441303551973449;0.3422185769940537
1584288384652;-1;160;-1;0.3257149893237549;0.3223293007996719
1584288385799;-1;161;-1;0.3400214416548884;0.3397580479803158
1584288386900;-1;162;-1;0.3299568885704655;0.32991593192536395
1584288388198;-1;163;-1;0.3419847949902789;0.33606725445970886
1584288389349;-1;164;-1;0.31968427443307673;0.31781833094115236
1584288390551;-1;165;-1;0.3454227536295815;0.34201353290957553
1584288391748;-1;166;-1;0.33263111349234264;0.32643018248923517
1584288392948;-1;167;-1;0.344086657887847;0.34037318023375024
1584288394048;-1;168;-1;0.3413002940223814;0.3401681361492721
1584288395147;-1;169;-1;0.3424392633114524;0.3381176953044905
1584288396196;-1;170;-1;0.3461438743705345;0.3436538855854009
1584288397297;-1;171;-1;0.3453241001072916;0.34242362107853186
1584288398345;-1;172;-1;0.34540240080470985;0.3411933565716629
1584288399495;-1;173;-1;0.3447040531998239;0.3418084888250974
1584288400540;-1;174;-1;0.32642829549316277;0.31945868361697766
1584288401594;-1;175;-1;0.3463161941935879;0.3413984006561411
1584288402738;-1;176;-1;0.3287368483667234;0.3223293007996719
1584288403738;-1;177;-1;0.3508314021983582;0.34590937051466064
1584288404744;-1;178;-1;0.33145845168846577;0.3293007996719295
1584288405738;-1;179;-1;0.3463466528828444;0.34242362107853186
1584288406741;-1;180;-1;0.32796630489479806;0.3221242567151938
1584288407788;-1;181;-1;0.3435370401939532;0.3381176953044905
1584288408895;-1;182;-1;0.32443194633379613;0.3182284191101087
1584288409895;-1;183;-1;0.34188273695288096;0.33545212220627435
1584288410888;-1;184;-1;0.34574529875064286;0.34098831248718475
1584288411994;-1;185;-1;0.34578450037187836;0.3422185769940537
1584288413044;-1;186;-1;0.3399576079133044;0.3340168136149272
1584288414251;-1;187;-1;0.34502298606656356;0.34467910600779167
1584288415350;-1;188;-1;0.3399521265847245;0.3346319458683617
1584288416451;-1;189;-1;0.3373487836979448;0.3418084888250974
1584288417555;-1;190;-1;0.34098214328511156;0.33483698995283984
1584288418813;-1;191;-1;0.3495922583328345;0.35308591347139634
1584288419953;-1;192;-1;0.3369167182645691;0.336272298544187
1584288421153;-1;193;-1;0.34699468822241736;0.35144556079557104
1584288422358;-1;194;-1;0.3343972039196761;0.3356571662907525
1584288423652;-1;195;-1;0.3454404960926048;0.34795981135944226
1584288424802;-1;196;-1;0.3347947948811331;0.3457043264301825
1584288426002;-1;197;-1;0.34490963006633363;0.3454992823457043
1584288427201;-1;198;-1;0.333254584727731;0.34242362107853186
1584288428403;-1;199;-1;0.3359963428559739;0.3327865491080582
1584288429551;-1;200;-1;0.3306019580076549;0.3395530038958376
1584288430702;-1;201;-1;0.3397078555107838;0.335042034037318
1584288431853;-1;202;-1;0.3294492363770266;0.3364773426286652
1584288433102;-1;203;-1;0.33213797436396936;0.32499487389788806
1584288434302;-1;204;-1;0.3356035160956762;0.33770760713553416
1584288435452;-1;205;-1;0.3315577509956956;0.3254049620668444
1584288436552;-1;206;-1;0.3406523595652956;0.34652450276809516
1584288437650;-1;207;-1;0.3361308878656236;0.33217141685462376
1584288438948;-1;208;-1;0.3344553013366173;0.3413984006561411
1584288440098;-1;209;-1;0.3275751920619219;0.3225343448841501
1584288441196;-1;210;-1;0.3406840327687451;0.3467295468525733
1584288442398;-1;211;-1;0.3298180043380163;0.32807053516506046
1584288443597;-1;212;-1;0.3383614003615048;0.3471396350215296
1584288444745;-1;213;-1;0.32917007442837526;0.3325815050235801
1584288445795;-1;214;-1;0.3388446981961192;0.34447406192331353
1584288446896;-1;215;-1;0.3280974183549515;0.33032602009432027
1584288447896;-1;216;-1;0.33960223232364595;0.33770760713553416
1584288449101;-1;217;-1;0.32117483312875883;0.3237646093910191
1584288450299;-1;218;-1;0.3398931580309285;0.33750256305105597
1584288451543;-1;219;-1;0.3319988805005418;0.345089194176748
1584288452646;-1;220;-1;0.3342807784958989;0.3307361082632766
1584288453696;-1;221;-1;0.3282070048782151;0.33770760713553416
1584288454847;-1;222;-1;0.3333698763734085;0.3293007996719295
1584288455896;-1;223;-1;0.3400943001101987;0.34590937051466064
1584288456943;-1;224;-1;0.3338619511867148;0.3313512405167111
1584288458047;-1;225;-1;0.3419985285364142;0.3483698995283986
1584288459100;-1;226;-1;0.338854516974673;0.33729751896657784
1584288460199;-1;227;-1;0.3367762815665568;0.34037318023375024
1584288461502;-1;228;-1;0.3434751703717881;0.34262866516301005
1584288462601;-1;229;-1;0.3335926748298259;0.33873282755792494
1584288463902;-1;230;-1;0.34271739220606606;0.34426901783883535
1584288465055;-1;231;-1;0.3314502024641621;0.33340168136149273
1584288466201;-1;232;-1;0.3386498551148919;0.33914291572688127
1584288467404;-1;233;-1;0.33000071023838734;0.33217141685462376
1584288468752;-1;234;-1;0.3375049632569144;0.3395530038958376
1584288469952;-1;235;-1;0.33524557592933363;0.33709247488209965
1584288471202;-1;236;-1;0.3356086384302674;0.33770760713553416
1584288472351;-1;237;-1;0.33874690463491547;0.3399630920647939
1584288473609;-1;238;-1;0.3412802402241637;0.33873282755792494
1584288474851;-1;239;-1;0.3333859814663932;0.3327865491080582
1584288476101;-1;240;-1;0.34268866293978106;0.3401681361492721
1584288477301;-1;241;-1;0.3349353370918889;0.3397580479803158
1584288478651;-1;242;-1;0.34285529652482327;0.34324379741644456
1584288479904;-1;243;-1;0.3362797635238362;0.34262866516301005
1584288481103;-1;244;-1;0.34449262428808886;0.3457043264301825
1584288482302;-1;245;-1;0.3427530372825923;0.3500102522042239
1584288483502;-1;246;-1;0.3413168622816919;0.3416034447406192
1584288484753;-1;247;-1;0.3485639637637962;0.35206069304900556
1584288486003;-1;248;-1;0.33836221936363176;0.3358622103752307
1584288487202;-1;249;-1;0.34168090785506516;0.3452942382612262
1584288488452;-1;250;-1;0.32607288526527795;0.3272503588271478
1584288489602;-1;251;-1;0.3302396460400092;0.3385277834734468
1584288490801;-1;252;-1;0.32944099725038695;0.33012097600984214
1584288492052;-1;253;-1;0.3394308867951869;0.34467910600779167
1584288493401;-1;254;-1;0.3333249550928173;0.33217141685462376
1584288494604;-1;255;-1;0.3268623130402399;0.328685667418495
1584288495852;-1;256;-1;0.3249002515711149;0.3237646093910191
1584288497051;-1;257;-1;0.33292175613640684;0.33606725445970886
1584288498251;-1;258;-1;0.3135688547991246;0.31761328685667417
1584288499503;-1;259;-1;0.33131396427328086;0.3327865491080582
1584288500751;-1;260;-1;0.32084074211206276;0.32171416854623747
1584288502002;-1;261;-1;0.3250594147381842;0.32437974164445355
1584288503252;-1;262;-1;0.33574544868722994;0.3344269017838835
1584288504551;-1;263;-1;0.333631310488142;0.32807053516506046
1584288505751;-1;264;-1;0.34186474634723035;0.34426901783883535
1584288507002;-1;265;-1;0.33119242320709996;0.3307361082632766
1584288508201;-1;266;-1;0.3409673373436926;0.34262866516301005
1584288509552;-1;267;-1;0.33517844261739316;0.3381176953044905
1584288510751;-1;268;-1;0.3400259423444048;0.34426901783883535
1584288512002;-1;269;-1;0.3421474829806276;0.3422185769940537
1584288513251;-1;270;-1;0.34005884990847784;0.3471396350215296
1584288514602;-1;271;-1;0.34172455021310383;0.3368874307976215
1584288515853;-1;272;-1;0.34015262953062786;0.34919007586631123
1584288517251;-1;273;-1;0.3439007840148309;0.3430387533319664
1584288518602;-1;274;-1;0.3366160619179019;0.34590937051466064
1584288519852;-1;275;-1;0.34215665890876257;0.34426901783883535
1584288521203;-1;276;-1;0.3362965989982545;0.3467295468525733
1584288522802;-1;277;-1;0.34162314101197566;0.34919007586631123
1584288524052;-1;278;-1;0.3317721610254579;0.34652450276809516
1584288525501;-1;279;-1;0.3434541342774456;0.35308591347139634
1584288527051;-1;280;-1;0.3326597059330475;0.34611441459913883
1584288528552;-1;281;-1;0.3491071970406732;0.3555464424851343
1584288529901;-1;282;-1;0.33734733754520446;0.34262866516301005
1584288531302;-1;283;-1;0.3460944927122498;0.35329095755587453
1584288532651;-1;284;-1;0.33056289317158394;0.3366823867131433
1584288534151;-1;285;-1;0.3463722209936107;0.3500102522042239
1584288535504;-1;286;-1;0.3316110957753453;0.335042034037318
1584288536902;-1;287;-1;0.34434117225384875;0.345089194176748
1584288538452;-1;288;-1;0.33098906552273116;0.3327865491080582
1584288539803;-1;289;-1;0.3455191157118687;0.3485749436128768
1584288541151;-1;290;-1;0.33785494472462235;0.34795981135944226
1584288542451;-1;291;-1;0.34714302829503335;0.35021529628870207
1584288543903;-1;292;-1;0.34521505175320416;0.3543161779782653
1584288545202;-1;293;-1;0.3440766312052027;0.345089194176748
1584288546402;-1;294;-1;0.3367524975606321;0.345089194176748
1584288547751;-1;295;-1;0.34458871078081943;0.34057822431822843
1584288549301;-1;296;-1;0.3247257323318571;0.328685667418495
1584288550654;-1;297;-1;0.3372412877365238;0.3346319458683617
1584288551952;-1;298;-1;0.31712820152984456;0.3196637277014558
1584288553202;-1;299;-1;0.3414064500934336;0.3413984006561411
1584288554352;-1;300;-1;0.321364145549504;0.32478982981340987
1584288555551;-1;301;-1;0.3418200936899149;0.34037318023375024
1584288556651;-1;302;-1;0.32505588965674925;0.3215091244617593
1584288557853;-1;303;-1;0.34263494742258993;0.34098831248718475
1584288559052;-1;304;-1;0.32932485469377903;0.3258150502358007
1584288560152;-1;305;-1;0.3407289636573231;0.3418084888250974
1584288561401;-1;306;-1;0.33368642914810565;0.32991593192536395
1584288562501;-1;307;-1;0.3381348335097232;0.34078326840270656
1584288563853;-1;308;-1;0.33876168045660193;0.3356571662907525
1584288565151;-1;309;-1;0.3437728880028407;0.3489850317818331
1584288566303;-1;310;-1;0.338695454494303;0.33606725445970886
1584288567453;-1;311;-1;0.3477512889384408;0.3508304285421366
1584288568651;-1;312;-1;0.3389804412995473;0.33381176953044905
1584288569801;-1;313;-1;0.34771087538760825;0.35185564896452737
1584288571051;-1;314;-1;0.34837152778622316;0.34611441459913883
1584288572151;-1;315;-1;0.34607292127889927;0.35185564896452737
1584288573251;-1;316;-1;0.3435974790765254;0.3457043264301825
1584288574503;-1;317;-1;0.34949233974683874;0.3582120155833504
1584288575751;-1;318;-1;0.34507989141653955;0.34262866516301005
1584288576902;-1;319;-1;0.34144336815460363;0.3493951199507894
1584288578204;-1;320;-1;0.34819536125281514;0.3483698995283986
1584288579502;-1;321;-1;0.3394894401622787;0.3545212220627435
1584288580751;-1;322;-1;0.3459734517759895;0.3477547672749641
1584288581953;-1;323;-1;0.3390676313331161;0.33709247488209965
1584288583201;-1;324;-1;0.34832485732744123;0.3510354726266147
1584288584403;-1;325;-1;0.3409519498352443;0.34426901783883535
1584288585652;-1;326;-1;0.3408570032724148;0.3483698995283986
1584288586802;-1;327;-1;0.3430114832459056;0.3430387533319664
1584288588153;-1;328;-1;0.33747205254873575;0.3454992823457043
1584288589353;-1;329;-1;0.3478678834406328;0.3522657371334837
1584288590554;-1;330;-1;0.3383419622630313;0.34262866516301005
1584288591752;-1;331;-1;0.3410800513888824;0.34242362107853186
1584288593199;-1;332;-1;0.3327195948385446;0.3368874307976215
1584288594751;-1;333;-1;0.33190237177750154;0.34037318023375024
1584288596203;-1;334;-1;0.3363837317331192;0.3397580479803158
1584288597651;-1;335;-1;0.3324245332233537;0.33606725445970886
1584288599351;-1;336;-1;0.3398625594544594;0.3383227393889686
1584288600602;-1;337;-1;0.33322288860463856;0.336272298544187
1584288601751;-1;338;-1;0.3400322185259779;0.3436538855854009
1584288602903;-1;339;-1;0.3367726703419974;0.3436538855854009
1584288604302;-1;340;-1;0.3440474004985153;0.3506253844576584
1584288605602;-1;341;-1;0.3391517432183117;0.3358622103752307
1584288606851;-1;342;-1;0.3461045801970818;0.3506253844576584
1584288608105;-1;343;-1;0.3441976207727977;0.34037318023375024
1584288609903;-1;344;-1;0.3460995265736199;0.34960016403526756
1584288611103;-1;345;-1;0.33976748864551154;0.33914291572688127
1584288612503;-1;346;-1;0.34408001065238547;0.3506253844576584
1584288613603;-1;347;-1;0.33966221889486264;0.3428337092474882
1584288614853;-1;348;-1;0.34491595456836843;0.3528808693869182
1584288616201;-1;349;-1;0.34413876990497294;0.34467910600779167
1584288617552;-1;350;-1;0.3437070983314433;0.34652450276809516
1584288619004;-1;351;-1;0.34388173773918673;0.3436538855854009
1584288620253;-1;352;-1;0.3422983281073503;0.3471396350215296
1584288621501;-1;353;-1;0.3415849527423318;0.34467910600779167
1584288622652;-1;354;-1;0.33767974592603295;0.3422185769940537
1584288624201;-1;355;-1;0.34228707430429484;0.34652450276809516
1584288625451;-1;356;-1;0.3398868264767395;0.3487799876973549
1584288626601;-1;357;-1;0.34098411317268407;0.34611441459913883
1584288627802;-1;358;-1;0.3423164317769853;0.3506253844576584
1584288628951;-1;359;-1;0.3430268613810443;0.345089194176748
1584288630051;-1;360;-1;0.3406624337307927;0.34980520811974575
1584288631251;-1;361;-1;0.345811404328717;0.3471396350215296
1584288632451;-1;362;-1;0.34460977028494716;0.35165060488004923
1584288633751;-1;363;-1;0.3425272331508152;0.34652450276809516
1584288635051;-1;364;-1;0.3384732745288761;0.3489850317818331
1584288636352;-1;365;-1;0.3395337427464835;0.343858929669879
1584288637601;-1;366;-1;0.3349022717956585;0.3452942382612262
1584288638853;-1;367;-1;0.3409444978753646;0.34611441459913883
1584288640353;-1;368;-1;0.3290621200067234;0.3342218576994054
1584288641701;-1;369;-1;0.34290410742477595;0.34590937051466064
1584288643051;-1;370;-1;0.338277822187928;0.3416034447406192
1584288644402;-1;371;-1;0.34466737764855737;0.3483698995283986
1584288645652;-1;372;-1;0.34037465844491727;0.3413984006561411
1584288646802;-1;373;-1;0.34042292545041347;0.3430387533319664
1584288648001;-1;374;-1;0.3382813655174835;0.33729751896657784
1584288649408;-1;375;-1;0.34352230805568174;0.35329095755587453
1584288650552;-1;376;-1;0.3480041571982559;0.34611441459913883
1584288651701;-1;377;-1;0.3478898380258572;0.34980520811974575
1584288652902;-1;378;-1;0.34253349104030356;0.34057822431822843
1584288654253;-1;379;-1;0.34018602805239184;0.33934795981135946
1584288655351;-1;380;-1;0.34322411135658143;0.3395530038958376
1584288656501;-1;381;-1;0.3284217618073859;0.32602009432027884
1584288657651;-1;382;-1;0.34451910586758966;0.3411933565716629
1584288659000;-1;383;-1;0.32977444796462274;0.32766044699610414
1584288660151;-1;384;-1;0.3473672810194505;0.3436538855854009
1584288661301;-1;385;-1;0.32896912901548375;0.32663522657371336
1584288662461;-1;386;-1;0.3458690186804067;0.34201353290957553
1584288663601;-1;387;-1;0.3241228884669043;0.32643018248923517
1584288664701;-1;388;-1;0.3487474395293413;0.34447406192331353
1584288665801;-1;389;-1;0.3355849201566513;0.3346319458683617
1584288667007;-1;390;-1;0.3445751028454814;0.353906089809309
1584288668201;-1;391;-1;0.3410611198260895;0.34078326840270656
1584288669351;-1;392;-1;0.3354164698839375;0.34037318023375024
1584288670607;-1;393;-1;0.3495697111702718;0.3457043264301825
1584288671852;-1;394;-1;0.3401735291514514;0.3411933565716629
1584288673003;-1;395;-1;0.3371282548774815;0.33483698995283984
1584288674257;-1;396;-1;0.3339212022375486;0.3342218576994054
1584288675502;-1;397;-1;0.34303244614973666;0.3422185769940537
1584288676602;-1;398;-1;0.33188039249505075;0.3309411523477548
1584288677803;-1;399;-1;0.3397881888351745;0.3379126512200123
1584288679147;-1;400;-1;0.33324487732879016;0.3340168136149272
1584288680551;-1;401;-1;0.3381435177076747;0.3385277834734468
1584288681902;-1;402;-1;0.3374009855564818;0.3381176953044905
1584288683201;-1;403;-1;0.3399571489691435;0.34242362107853186
1584288684504;-1;404;-1;0.3383325196411575;0.33914291572688127
1584288685753;-1;405;-1;0.3348663874782932;0.3436538855854009
1584288687111;-1;406;-1;0.34650282674304556;0.34590937051466064
1584288688551;-1;407;-1;0.3450306478581556;0.35513635431617796
1584288690053;-1;408;-1;0.3432586655406734;0.34795981135944226
1584288691210;-1;409;-1;0.34679892425643627;0.35739183924543777
1584288692552;-1;410;-1;0.3411235783435702;0.3489850317818331
1584288693904;-1;411;-1;0.34190598352962337;0.35165060488004923
1584288695201;-1;412;-1;0.3344273304576458;0.343858929669879
1584288696309;-1;413;-1;0.3406366319485041;0.3510354726266147
1584288697550;-1;414;-1;0.33943506180103855;0.34488415009226986
1584288698752;-1;415;-1;0.33637071849565175;0.3487799876973549
1584288700101;-1;416;-1;0.3474473457536643;0.35349600164035266
1584288701353;-1;417;-1;0.3360319175096774;0.34611441459913883
1584288702653;-1;418;-1;0.34427092966038064;0.3512405167110929
1584288703861;-1;419;-1;0.3382936156880614;0.34980520811974575
1584288705108;-1;420;-1;0.3377302276679574;0.34960016403526756
1584288706497;-1;421;-1;0.33072444097649445;0.34447406192331353
1584288708054;-1;422;-1;0.3473987284692406;0.3467295468525733
1584288709401;-1;423;-1;0.3323973307516117;0.34324379741644456
1584288710558;-1;424;-1;0.34347344203539043;0.34324379741644456
1584288711853;-1;425;-1;0.33745283380429913;0.3467295468525733
1584288713056;-1;426;-1;0.3449830446737031;0.345089194176748
1584288714402;-1;427;-1;0.3391961237564179;0.3485749436128768
1584288715799;-1;428;-1;0.3437622799150275;0.3436538855854009
1584288717002;-1;429;-1;0.34154833102607624;0.3489850317818331
1584288718259;-1;430;-1;0.3403222611432224;0.34201353290957553
1584288719602;-1;431;-1;0.3354896991419657;0.35206069304900556
1584288720903;-1;432;-1;0.34788263983100765;0.3487799876973549
1584288722150;-1;433;-1;0.3461966409183084;0.3471396350215296
1584288723602;-1;434;-1;0.3499414326933656;0.3506253844576584
1584288725052;-1;435;-1;0.34491041339236755;0.34078326840270656
