timestamp;partition;vectorClock;loss;fMeasure;accuracy
1584309166744;-1;43;-1;0.36150907773633206;0.36907935206069303
1584309169791;-1;44;-1;0.3467110921295493;0.3436538855854009
1584309173457;-1;45;-1;0.34733307207232955;0.34795981135944226
1584309176173;-1;46;-1;0.3608654231481621;0.36784908755382406
1584309179936;-1;47;-1;0.35499310719066146;0.35165060488004923
1584309183930;-1;48;-1;0.3395948629449977;0.34242362107853186
1584309188614;-1;49;-1;0.3602882093139015;0.36395324994873895
1584309191786;-1;50;-1;0.3608882903540739;0.3596473241746976
1584309196981;-1;51;-1;0.35246195373423467;0.3493951199507894
1584309199581;-1;52;-1;0.3578020080209613;0.3594422800902194
1584309203409;-1;53;-1;0.36043081243007313;0.36251794135739185
1584309206628;-1;54;-1;0.3487454890312833;0.34262866516301005
1584309210850;-1;55;-1;0.35461661818081147;0.3506253844576584
1584309214978;-1;56;-1;0.36723911913737034;0.3721550133278655
1584309217386;-1;57;-1;0.35791057136708415;0.3571867951609596
1584309222284;-1;58;-1;0.3517925026114525;0.3489850317818331
1584309225110;-1;59;-1;0.368121044100604;0.37010457248308387
1584309229350;-1;60;-1;0.3585470297171634;0.36190280910395733
1584309233745;-1;61;-1;0.35487387027543804;0.3565716629075251
1584309237281;-1;62;-1;0.3695451760889765;0.36948944022964936
1584309240040;-1;63;-1;0.36592296043360373;0.37318023375025633
1584309242836;-1;64;-1;0.36229253733924494;0.370309616567562
1584309245893;-1;65;-1;0.3642999761023898;0.3655936026245643
1584309249284;-1;66;-1;0.3673486765381731;0.3760508509329506
1584309254011;-1;67;-1;0.3608603712064281;0.37789624769325403
1584309256343;-1;68;-1;0.3753019293337553;0.3781012917777322
1584309259517;-1;69;-1;0.36148000079716125;0.3629280295263482
1584309262164;-1;70;-1;0.36152949764046843;0.3725651014968218
1584309264574;-1;71;-1;0.371696666422104;0.381587041213861
1584309267613;-1;72;-1;0.3621419584727103;0.3668238671314333
1584309269806;-1;73;-1;0.3571503731398255;0.36805413163830225
1584309274109;-1;74;-1;0.3677485827289495;0.3832273938896863
1584309277852;-1;75;-1;0.3735313516413987;0.3764609391019069
1584309280130;-1;76;-1;0.3472171599129275;0.3549313102316998
1584309282545;-1;77;-1;0.35699215806068596;0.37297518966577814
1584309285023;-1;78;-1;0.3698070132125465;0.38220217346729546
1584309287555;-1;79;-1;0.36843196360214886;0.36969448431412755
1584309289961;-1;80;-1;0.3517290923112;0.3653885585400861
1584309293100;-1;81;-1;0.3625581837569254;0.379126512200123
1584309295684;-1;82;-1;0.36662634852636555;0.3797416444535575
1584309298976;-1;83;-1;0.36079119243488994;0.36805413163830225
1584309302378;-1;84;-1;0.35852860736394115;0.3709247488209965
1584309306196;-1;85;-1;0.3683130720384363;0.38035677670699203
1584309308542;-1;86;-1;0.36860832006122346;0.37318023375025633
1584309312013;-1;87;-1;0.3574067344682562;0.36641377896247695
1584309314668;-1;88;-1;0.36963218106932294;0.38384252614312075
1584309316884;-1;89;-1;0.3704553730496498;0.3748205864260816
1584309319520;-1;90;-1;0.3671322445761412;0.3676440434693459
1584309322496;-1;91;-1;0.3669269765032612;0.3795366003690793
1584309325251;-1;92;-1;0.3737522788627246;0.3850727906499897
1584309329322;-1;93;-1;0.36632336931665666;0.36354316177978263
1584309333031;-1;94;-1;0.35543636812545004;0.36579864670904244
1584309336131;-1;95;-1;0.3740157011066683;0.3914291572688128
1584309340080;-1;96;-1;0.3769564630416118;0.3774861595242977
1584309343061;-1;97;-1;0.36580851309249585;0.3668238671314333
1584309346705;-1;98;-1;0.36728008742244034;0.38384252614312075
1584309350395;-1;99;-1;0.3739619355046787;0.38179208529833913
1584309353222;-1;100;-1;0.36880235561676195;0.3643633381176953
1584309355804;-1;101;-1;0.3660391877467767;0.3744104982571253
1584309359309;-1;102;-1;0.3727006284065807;0.3883534960016404
1584309362272;-1;103;-1;0.3775938267168746;0.3754357186795161
1584309366329;-1;104;-1;0.36118291516652057;0.36251794135739185
1584309369844;-1;105;-1;0.36826177898707596;0.3842526143120771
1584309372964;-1;106;-1;0.3765612590290414;0.38445765839655527
1584309376202;-1;107;-1;0.3742761453251174;0.36969448431412755
1584309378863;-1;108;-1;0.36412756855165207;0.37523067459503795
1584309382351;-1;109;-1;0.3759566292119216;0.3918392454377691
1584309385647;-1;110;-1;0.38185305410902476;0.37625589501742873
1584309389238;-1;111;-1;0.37105430551891005;0.37523067459503795
1584309393545;-1;112;-1;0.370714252911393;0.38732827557924954
1584309396883;-1;113;-1;0.370886003999639;0.3748205864260816
1584309400488;-1;114;-1;0.3835353793805319;0.38056182079147016
1584309404572;-1;115;-1;0.3751189711740589;0.38384252614312075
1584309407482;-1;116;-1;0.3700229825321464;0.3770760713553414
1584309409970;-1;117;-1;0.3738183821101648;0.3705146606520402
1584309413902;-1;118;-1;0.3757680125337247;0.38056182079147016
1584309418121;-1;119;-1;0.37295165394447366;0.3875333196637277
1584309422217;-1;120;-1;0.37239958510671933;0.3719499692433873
1584309425293;-1;121;-1;0.37448662461212295;0.37625589501742873
1584309429573;-1;122;-1;0.37368461731771146;0.38732827557924954
1584309433322;-1;123;-1;0.36766741522800217;0.37359032191921265
1584309436775;-1;124;-1;0.37784354491790456;0.37687102727086325
1584309440606;-1;125;-1;0.3707903990179851;0.3865080992413369
1584309444080;-1;126;-1;0.3663726492128289;0.37851137994668854
1584309448448;-1;127;-1;0.372887035510719;0.3705146606520402
1584309451796;-1;128;-1;0.3687540754636972;0.3770760713553414
1584309456512;-1;129;-1;0.37162471231722016;0.39060898093090013
1584309460557;-1;130;-1;0.3732557617381885;0.3760508509329506
1584309464312;-1;131;-1;0.3747130640521244;0.38076686487594835
1584309468484;-1;132;-1;0.3721540222124395;0.3887635841705967
1584309472211;-1;133;-1;0.37802858211677615;0.38076686487594835
1584309475203;-1;134;-1;0.37231686970403866;0.37338527783473446
1584309478574;-1;135;-1;0.3668511285464835;0.3793315562846012
1584309481065;-1;136;-1;0.36914903828935275;0.3686692638917367
1584309484649;-1;137;-1;0.37056301309787887;0.3795366003690793
1584309488668;-1;138;-1;0.36148242760586846;0.381587041213861
1584309491765;-1;139;-1;0.37584625394327015;0.3809719089604265
1584309496689;-1;140;-1;0.3706524348890937;0.3744104982571253
1584309500442;-1;141;-1;0.361459172916151;0.3811769530449047
1584309503987;-1;142;-1;0.370594222050511;0.38343243797416443
1584309509356;-1;143;-1;0.3697193462812849;0.3698995283986057
1584309512664;-1;144;-1;0.35919841095477156;0.3737953660036908
1584309517597;-1;145;-1;0.3590186737777479;0.37892146811564487
1584309521639;-1;146;-1;0.3679907155109471;0.37318023375025633
1584309525916;-1;147;-1;0.3682224396280711;0.374000410088169
1584309529925;-1;148;-1;0.3553187422094692;0.3760508509329506
1584309533142;-1;149;-1;0.3682458141717348;0.37851137994668854
1584309537519;-1;150;-1;0.3668755961993359;0.36948944022964936
1584309540905;-1;151;-1;0.3619550589130701;0.37297518966577814
1584309544392;-1;152;-1;0.3600432107282429;0.3764609391019069
1584309548369;-1;153;-1;0.37003684332705794;0.37338527783473446
1584309552523;-1;154;-1;0.3665640299336157;0.3698995283986057
1584309555932;-1;155;-1;0.35682313136727767;0.3774861595242977
1584309558527;-1;156;-1;0.3702426927265132;0.3809719089604265
1584309563354;-1;157;-1;0.3740202313160519;0.3688743079762149
1584309569670;-1;158;-1;0.36668873263169066;0.37625589501742873
1584309574410;-1;159;-1;0.36448036762028124;0.3797416444535575
1584309578060;-1;160;-1;0.36714571956551256;0.37318023375025633
1584309582192;-1;161;-1;0.37365520384584616;0.37523067459503795
1584309585151;-1;162;-1;0.3637352703480436;0.3842526143120771
1584309588990;-1;163;-1;0.36530908206892954;0.37851137994668854
1584309593159;-1;164;-1;0.3750255981998014;0.371539881074431
1584309597576;-1;165;-1;0.3657837556393279;0.38384252614312075
1584309601030;-1;166;-1;0.37060492796556394;0.38343243797416443
1584309603642;-1;167;-1;0.37764764137069295;0.3742054541726471
1584309608237;-1;168;-1;0.36690598340180125;0.3737953660036908
1584309611285;-1;169;-1;0.372248062530485;0.3881484519171622
1584309615216;-1;170;-1;0.3714451506409833;0.37523067459503795
1584309618944;-1;171;-1;0.373975460964937;0.37687102727086325
1584309622429;-1;172;-1;0.3553690794737448;0.3742054541726471
1584309626030;-1;173;-1;0.3761283630030605;0.38773836374820586
1584309630089;-1;174;-1;0.38001271360243616;0.3774861595242977
1584309634212;-1;175;-1;0.36427132448974986;0.36784908755382406
1584309637425;-1;176;-1;0.3735480333467935;0.3875333196637277
1584309641537;-1;177;-1;0.3769499861915299;0.37625589501742873
1584309645689;-1;178;-1;0.3740561502650552;0.371539881074431
1584309650258;-1;179;-1;0.36901153360479333;0.37666598318638506
1584309653888;-1;180;-1;0.3771712633086944;0.38281730572073
1584309657282;-1;181;-1;0.3800741877585798;0.3764609391019069
1584309660890;-1;182;-1;0.3668947222044624;0.3684642198072586
1584309664338;-1;183;-1;0.3707704402801394;0.39122411318433464
1584309669611;-1;184;-1;0.3779551223382967;0.3774861595242977
1584309673166;-1;185;-1;0.37637588810365114;0.37174492515890917
1584309676954;-1;186;-1;0.37684126922865907;0.39122411318433464
1584309679980;-1;187;-1;0.37810969640770503;0.3934795981135944
1584309683908;-1;188;-1;0.37926650895954866;0.37666598318638506
1584309688667;-1;189;-1;0.3750843120122622;0.38281730572073
1584309693375;-1;190;-1;0.3777371414353032;0.39450481853598524
1584309697013;-1;191;-1;0.37768119004282846;0.3865080992413369
1584309701005;-1;192;-1;0.3771394766539532;0.37728111543981957
1584309704933;-1;193;-1;0.3761121279543399;0.3918392454377691
1584309708142;-1;194;-1;0.3753769889277398;0.3887635841705967
1584309711352;-1;195;-1;0.3771397669426122;0.3748205864260816
1584309716298;-1;196;-1;0.3835671594439725;0.39717039163420137
1584309719468;-1;197;-1;0.3752860628498231;0.39819561205659215
1584309722640;-1;198;-1;0.37705927997121524;0.38568792290342424
1584309725838;-1;199;-1;0.38539478159207885;0.3799466885380357
1584309730045;-1;200;-1;0.3767412414036025;0.3969653475497232
1584309733872;-1;201;-1;0.376165063874647;0.38999384867746567
1584309738230;-1;202;-1;0.3817695109898055;0.3781012917777322
1584309741157;-1;203;-1;0.38493639914650996;0.3963502152962887
1584309743980;-1;204;-1;0.3742757422390527;0.39450481853598524
1584309747158;-1;205;-1;0.3790813039121683;0.3871232314947714
1584309750080;-1;206;-1;0.38237086069561377;0.3781012917777322
1584309753436;-1;207;-1;0.3808606946468254;0.399220832478983
1584309757901;-1;208;-1;0.3730371733480583;0.3920442895222473
1584309761077;-1;209;-1;0.38211348102329645;0.3842526143120771
1584309763972;-1;210;-1;0.38527386623681226;0.39163420135329097
1584309767398;-1;211;-1;0.37799617004884806;0.39840065614107034
1584309771089;-1;212;-1;0.38182542266958763;0.3887635841705967
1584309774772;-1;213;-1;0.38675798103932635;0.38568792290342424
1584309777584;-1;214;-1;0.376840344624797;0.39676030346524505
1584309780720;-1;215;-1;0.379266522160437;0.39511995078941975
1584309784125;-1;216;-1;0.3848039146869858;0.38445765839655527
1584309787743;-1;217;-1;0.37928991369900317;0.3842526143120771
1584309791132;-1;218;-1;0.37756267064276705;0.3955300389583761
1584309794805;-1;219;-1;0.3872693459936499;0.3940947303670289
1584309798375;-1;220;-1;0.3857214243975353;0.3846627024810334
1584309801432;-1;221;-1;0.37557884496600213;0.38445765839655527
1584309806122;-1;222;-1;0.38259004056791507;0.39655525938076686
1584309810602;-1;223;-1;0.3908689910394226;0.38937871642403116
1584309814933;-1;224;-1;0.378184061954759;0.379126512200123
1584309819159;-1;225;-1;0.38188263825125096;0.39491490670494156
1584309824399;-1;226;-1;0.3919027365863588;0.39717039163420137
1584309827668;-1;227;-1;0.3850727805722996;0.38609801107238056
1584309831605;-1;228;-1;0.3736441259068926;0.3871232314947714
1584309835279;-1;229;-1;0.39598071943340934;0.4045519786754152
1584309839516;-1;230;-1;0.3891804098620134;0.38794340783268405
1584309843523;-1;231;-1;0.37363068919310305;0.3850727906499897
1584309847632;-1;232;-1;0.39334246574690396;0.40537215501332785
1584309851127;-1;233;-1;0.38767475522343736;0.38773836374820586
1584309854506;-1;234;-1;0.38377203129547477;0.38384252614312075
1584309857588;-1;235;-1;0.38913239481254325;0.3994258765634611
1584309860913;-1;236;-1;0.3861765959041348;0.390403936846422
1584309864464;-1;237;-1;0.3887838221246808;0.3846627024810334
1584309868612;-1;238;-1;0.3843525814462717;0.3914291572688128
1584309872144;-1;239;-1;0.3912899486100311;0.3986057002255485
1584309876186;-1;240;-1;0.38888310340469967;0.38179208529833913
1584309879385;-1;241;-1;0.39251115844296247;0.3942997744515071
1584309884163;-1;242;-1;0.39406248485886564;0.4014763174082428
1584309887976;-1;243;-1;0.39652634722615077;0.3963502152962887
1584309892622;-1;244;-1;0.3963727234163422;0.3938896862825507
1584309898580;-1;245;-1;0.39935682224412605;0.4031166700840681
1584309902346;-1;246;-1;0.4012621152269754;0.4029116259995899
1584309905510;-1;247;-1;0.4055875706630554;0.4049620668443715
1584309908784;-1;248;-1;0.4027116870264034;0.40393684642198074
1584309913076;-1;249;-1;0.39373217653530757;0.3947098626204634
1584309916460;-1;250;-1;0.4064213238039407;0.40598728726676236
1584309920700;-1;251;-1;0.40253095609563583;0.4029116259995899
1584309924489;-1;252;-1;0.39809105912884174;0.40229649374615545
1584309927873;-1;253;-1;0.40482016807344473;0.4051671109288497
1584309931775;-1;254;-1;0.4025508976154665;0.40270658191511177
1584309935483;-1;255;-1;0.40152892711477445;0.4035267582530244
1584309939841;-1;256;-1;0.40542619403632757;0.408037728111544
1584309943702;-1;257;-1;0.40632366479456794;0.4078326840270658
1584309947451;-1;258;-1;0.40303671971687133;0.40393684642198074
1584309951441;-1;259;-1;0.40090528875308507;0.40168136149272093
1584309954708;-1;260;-1;0.4018537336910811;0.406807463604675
1584309958887;-1;261;-1;0.40302897535943033;0.4049620668443715
1584309962463;-1;262;-1;0.4022071100167757;0.40270658191511177
1584309965607;-1;263;-1;0.40467452258600944;0.4066024195201968
1584309969649;-1;264;-1;0.40271801855235684;0.41111338937871644
1584309974008;-1;265;-1;0.4013160094238934;0.4035267582530244
1584309978364;-1;266;-1;0.4030736459548151;0.40701250768915315
1584309982297;-1;267;-1;0.4068263143195371;0.4096780807873693
1584309986163;-1;268;-1;0.38985283988451847;0.39819561205659215
1584309991103;-1;269;-1;0.4013650998002626;0.4006561410703301
1584309994395;-1;270;-1;0.40505760537361324;0.4100881689563256
1584309998394;-1;271;-1;0.4012238460482834;0.41090834529423825
1584310003221;-1;272;-1;0.4005249582628206;0.4018864055771991
1584310007426;-1;273;-1;0.4069534760478904;0.4045519786754152
1584310011674;-1;274;-1;0.4068780999088115;0.41254869797006355
1584310015416;-1;275;-1;0.3965402521184955;0.40701250768915315
1584310019245;-1;276;-1;0.4020145888219319;0.4012712733237646
1584310023657;-1;277;-1;0.40058950056556136;0.4018864055771991
1584310028001;-1;278;-1;0.40182062220540515;0.4102932130408038
1584310032578;-1;279;-1;0.40353320726780506;0.4057822431822842
1584310037613;-1;280;-1;0.40006347899238254;0.3955300389583761
1584310040480;-1;281;-1;0.40025596183678097;0.40168136149272093
1584310044211;-1;282;-1;0.4020622940098919;0.40762763994258766
1584310048707;-1;283;-1;0.4002933775589325;0.397990567972114
1584310052836;-1;284;-1;0.39752592757737865;0.40024605290137377
1584310056452;-1;285;-1;0.3998704019025585;0.4029116259995899
1584310060943;-1;286;-1;0.4048771232386694;0.4031166700840681
1584310064546;-1;287;-1;0.40216459506844704;0.40270658191511177
1584310068340;-1;288;-1;0.40098264099221703;0.40537215501332785
1584310072608;-1;289;-1;0.40798330052686915;0.4102932130408038
1584310076048;-1;290;-1;0.40491701778218164;0.40168136149272093
1584310079455;-1;291;-1;0.40771630325321384;0.40762763994258766
1584310082557;-1;292;-1;0.41193118120213124;0.41254869797006355
1584310085722;-1;293;-1;0.4042840496783736;0.3990157883945048
1584310089220;-1;294;-1;0.4006374235598008;0.40168136149272093
1584310092590;-1;295;-1;0.4124989968033055;0.41603444740619233
1584310095801;-1;296;-1;0.4086623816641599;0.40598728726676236
1584310098665;-1;297;-1;0.4005820728521042;0.40229649374615545
1584310101570;-1;298;-1;0.4096538174111221;0.41254869797006355
1584310105252;-1;299;-1;0.4094557354298607;0.40701250768915315
1584310108809;-1;300;-1;0.40317729637373173;0.4006561410703301
1584310111780;-1;301;-1;0.4039087767608549;0.40721755177363134
1584310114834;-1;302;-1;0.40315841570775723;0.4066024195201968
1584310118482;-1;303;-1;0.39814426010198306;0.3924543776912036
1584310121882;-1;304;-1;0.40528513432300955;0.40762763994258766
1584310124583;-1;305;-1;0.40669923539660485;0.4100881689563256
1584310128278;-1;306;-1;0.4025345559528617;0.40024605290137377
1584310131658;-1;307;-1;0.40062095540597276;0.40024605290137377
1584310137773;-1;308;-1;0.4052135184090335;0.40865286036497844
1584310141046;-1;309;-1;0.40810346787917146;0.40721755177363134
1584310144885;-1;310;-1;0.40217601518837043;0.3990157883945048
1584310147722;-1;311;-1;0.4078579770808467;0.41152347754767277
1584310151102;-1;312;-1;0.41242663438716143;0.41111338937871644
1584310154417;-1;313;-1;0.4031894365465133;0.39819561205659215
1584310157612;-1;314;-1;0.40729223364808326;0.415624359237236
1584310160559;-1;315;-1;0.40460849941793303;0.40373180233750255
1584310164183;-1;316;-1;0.406203727855953;0.4006561410703301
1584310167389;-1;317;-1;0.4082965549612899;0.41090834529423825
1584310171985;-1;318;-1;0.40372821218457755;0.40598728726676236
1584310175025;-1;319;-1;0.40866294937261316;0.4035267582530244
1584310179050;-1;320;-1;0.4105308661162511;0.40742259585810947
1584310183456;-1;321;-1;0.40736703727235807;0.416854623744105
1584310186912;-1;322;-1;0.4082387370695154;0.4066024195201968
1584310189780;-1;323;-1;0.4067380378899968;0.40209144966167726
1584310192839;-1;324;-1;0.4056644161761393;0.4084478162805003
1584310196211;-1;325;-1;0.41011302188788623;0.41418905064588885
1584310199268;-1;326;-1;0.40590848252577694;0.39881074431002667
1584310202765;-1;327;-1;0.4127276239410883;0.4084478162805003
1584310206573;-1;328;-1;0.4086071542296173;0.416854623744105
1584310210629;-1;329;-1;0.40704145735261765;0.4061923313512405
1584310214055;-1;330;-1;0.4073474497644039;0.40024605290137377
1584310217520;-1;331;-1;0.4070671899751726;0.415624359237236
1584310221108;-1;332;-1;0.3983804229380373;0.40393684642198074
1584310225036;-1;333;-1;0.40778621471840615;0.4029116259995899
1584310228159;-1;334;-1;0.39974709241680306;0.40004100881689564
1584310231443;-1;335;-1;0.4053464723211892;0.41049825712528193
1584310234735;-1;336;-1;0.4008824206460321;0.40004100881689564
1584310239046;-1;337;-1;0.41042263428015857;0.40434693459093707
1584310242364;-1;338;-1;0.4067745785728208;0.41644453557514866
1584310245570;-1;339;-1;0.40632561580728555;0.4117285216321509
1584310249195;-1;340;-1;0.41163594368274004;0.4090629485339348
1584310253052;-1;341;-1;0.40510325157541416;0.4057822431822842
1584310255830;-1;342;-1;0.40998157933273394;0.41972524092679925
1584310259038;-1;343;-1;0.4094516369687221;0.4113184334631946
1584310262300;-1;344;-1;0.40761687739489927;0.4051671109288497
1584310265530;-1;345;-1;0.4037192170881668;0.4172647119130613
1584310269123;-1;346;-1;0.40450763984455457;0.4133688743079762
1584310272490;-1;347;-1;0.4107899663480411;0.408037728111544
1584310278069;-1;348;-1;0.40576297333795347;0.41418905064588885
1584310280928;-1;349;-1;0.40138870335783705;0.4195201968423211
1584310283683;-1;350;-1;0.40825867204485355;0.4129587861390199
1584310288183;-1;351;-1;0.4142529783653945;0.41459913881484517
1584310291757;-1;352;-1;0.40597671336119817;0.41870002050440847
1584310294936;-1;353;-1;0.4048719975607675;0.4107033012097601
1584310299550;-1;354;-1;0.41050542022411435;0.4123436538855854
1584310304439;-1;355;-1;0.4056865339794556;0.42157063768710273
1584310307458;-1;356;-1;0.392213030829439;0.4117285216321509
1584310310650;-1;357;-1;0.39504678369719315;0.4045519786754152
1584310313579;-1;358;-1;0.40729513694820557;0.4137789624769325
1584310316904;-1;359;-1;0.4001881108534717;0.4152142710682797
1584310320900;-1;360;-1;0.40267458143545964;0.4113184334631946
1584310323831;-1;361;-1;0.4099757419153169;0.4133688743079762
1584310327517;-1;362;-1;0.4029278368555521;0.41664957965962685
1584310330927;-1;363;-1;0.402611532971259;0.4121386098011072
1584310334143;-1;364;-1;0.4054224860917856;0.4139840065614107
1584310338275;-1;365;-1;0.40425840137822333;0.41808488825097395
1584310342418;-1;366;-1;0.39804533122070945;0.40926799261841296
1584310345988;-1;367;-1;0.39060891135326886;0.39717039163420137
1584310349661;-1;368;-1;0.4057875304113073;0.4152142710682797
1584310353096;-1;369;-1;0.39511855878278584;0.41049825712528193
1584310357200;-1;370;-1;0.40149152988980774;0.40742259585810947
1584310360183;-1;371;-1;0.3928362091834736;0.3955300389583761
1584310363726;-1;372;-1;0.3996448412957081;0.4107033012097601
1584310367605;-1;373;-1;0.39632840785868556;0.40947303670289115
1584310371276;-1;374;-1;0.3972707585062292;0.3994258765634611
1584310376178;-1;375;-1;0.3934778291370766;0.40270658191511177
1584310380086;-1;376;-1;0.3946827072140939;0.4082427721960221
1584310383110;-1;377;-1;0.3963043042686048;0.4014763174082428
1584310387109;-1;378;-1;0.3962599851182985;0.39676030346524505
1584310390194;-1;379;-1;0.3971952972752252;0.40270658191511177
1584310393355;-1;380;-1;0.38764118282513615;0.406807463604675
1584310396852;-1;381;-1;0.39263500847004534;0.3942997744515071
1584310400390;-1;382;-1;0.39716298291621477;0.39819561205659215
1584310403301;-1;383;-1;0.3931688575275678;0.40701250768915315
1584310406557;-1;384;-1;0.3894623401758712;0.3996309206479393
1584310409597;-1;385;-1;0.3933753296124084;0.3887635841705967
1584310413347;-1;386;-1;0.39848109170911805;0.4041418905064589
1584310416855;-1;387;-1;0.39265241855621125;0.40537215501332785
1584310420776;-1;388;-1;0.3886652176486811;0.3863030551568587
1584310424568;-1;389;-1;0.39550283002570386;0.3920442895222473
1584310428902;-1;390;-1;0.39372290852361624;0.40598728726676236
1584310432343;-1;391;-1;0.39407453612650933;0.39614517121181053
1584310435935;-1;392;-1;0.39466226032604745;0.3901988927619438
1584310440149;-1;393;-1;0.395818639029881;0.40004100881689564
1584310444056;-1;394;-1;0.39067121695972873;0.39614517121181053
1584310447611;-1;395;-1;0.3955563360400562;0.3934795981135944
1584310451362;-1;396;-1;0.3955841906398688;0.39881074431002667
1584310455382;-1;397;-1;0.39950877063210083;0.4061923313512405
1584310459263;-1;398;-1;0.38995131969588503;0.38568792290342424
1584310464942;-1;399;-1;0.3910528043986099;0.38773836374820586
1584310468973;-1;400;-1;0.3975880323749621;0.4047570227598934
1584310472392;-1;401;-1;0.3951790317713201;0.3975804798031577
1584310475816;-1;402;-1;0.388985804795696;0.38609801107238056
1584310479766;-1;403;-1;0.397586278649819;0.39676030346524505
1584310483666;-1;404;-1;0.3997666199066853;0.4045519786754152
1584310487652;-1;405;-1;0.39724141127962254;0.3924543776912036
1584310491272;-1;406;-1;0.38859050589932403;0.38384252614312075
1584310495162;-1;407;-1;0.4030127847767037;0.40537215501332785
1584310499392;-1;408;-1;0.4008585884628132;0.40393684642198074
1584310505314;-1;409;-1;0.39643687637965697;0.3918392454377691
1584310510172;-1;410;-1;0.3973774077346015;0.3938896862825507
1584310513400;-1;411;-1;0.4011256369523972;0.40168136149272093
1584310517712;-1;412;-1;0.40162894014791706;0.4025015378306336
1584310521834;-1;413;-1;0.39360728215992036;0.3901988927619438
1584310524784;-1;414;-1;0.4032087123488885;0.40434693459093707
1584310527868;-1;415;-1;0.403780144550269;0.40434693459093707
1584310530683;-1;416;-1;0.4011538588372646;0.39881074431002667
1584310534126;-1;417;-1;0.4076874590077605;0.40721755177363134
1584310537100;-1;418;-1;0.40644836467144535;0.4107033012097601
1584310540322;-1;419;-1;0.3987664130267869;0.3975804798031577
1584310544256;-1;420;-1;0.4012750003640638;0.3955300389583761
1584310547780;-1;421;-1;0.4061115032784857;0.4135739183924544
1584310551044;-1;422;-1;0.3990734354389479;0.39983596473241745
1584310554415;-1;423;-1;0.39239317549967007;0.38568792290342424
1584310557560;-1;424;-1;0.40278978162659385;0.4008611851548083
1584310561131;-1;425;-1;0.4084849061284348;0.41603444740619233
1584310564921;-1;426;-1;0.39909074000642475;0.39655525938076686
1584310567948;-1;427;-1;0.39624339306566764;0.3953249948738979
1584310571078;-1;428;-1;0.40633843831313166;0.41111338937871644
1584310574851;-1;429;-1;0.40064670623989884;0.40209144966167726
1584310578164;-1;430;-1;0.39669016534774054;0.39101906909985645
1584310582222;-1;431;-1;0.4011806824314017;0.40373180233750255
1584310585839;-1;432;-1;0.4071109909937344;0.4135739183924544
1584310590779;-1;433;-1;0.39886024299335143;0.3940947303670289
1584310594313;-1;434;-1;0.3996636226831163;0.3953249948738979
1584310598864;-1;435;-1;0.40324602145366295;0.40721755177363134
1584310603888;-1;436;-1;0.4110482133888708;0.4152142710682797
