timestamp;partition;vectorClock;loss;fMeasure;accuracy;numTuplesSeen
1584302493837;2;9;0.9607580131266292;0.25910204889010535;0.282140660241952;211
1584302495295;1;9;0.9260098429227275;0.26821563593313325;0.34057822431822843;211
1584302495441;3;9;1.0592052599854052;0.2957748435514592;0.3487799876973549;214
1584302496721;1;10;0.9301807969739998;0.28551838058074247;0.33750256305105597;215
1584302496934;3;10;1.0698186725830465;0.3110194087324405;0.34488415009226986;218
1584302498828;2;10;1.0282460276179102;0.2639820932335674;0.2913676440434693;215
1584302499052;0;10;1.0135062984878014;0.2605076637530687;0.32889071150297317;218
1584302501309;1;11;0.8948459929135729;0.2890346356868105;0.3436538855854009;220
1584302501387;3;11;1.0527830613115683;0.3126162865411278;0.3571867951609596;224
1584302502617;2;11;0.9731922737400993;0.28999699652170696;0.29751896657781424;221
1584302502620;0;11;1.0238820282928771;0.2752389624600519;0.31781833094115236;223
1584302506195;1;12;0.887963109612006;0.290279048087683;0.3454992823457043;224
1584302506197;0;12;1.0406524567438253;0.2824417090306681;0.32109903629280295;228
1584302507558;3;12;1.0095696063967494;0.32282556081138425;0.35349600164035266;228
1584302507706;2;12;0.9817964697072776;0.2803771404001293;0.29977445150707405;225
1584302508947;0;13;1.0252300654898245;0.3031090306885418;0.31392249333606725;233
1584302509082;2;13;0.988531904937197;0.2971192408071451;0.3092064793930695;230
1584302511425;1;13;0.8111564558477513;0.28114153589206503;0.3342218576994054;230
1584302511428;3;13;0.9271949922160276;0.32253660107773985;0.35882714783678493;233
1584302513365;1;14;0.8790462433593564;0.29275796599768816;0.3436538855854009;234
1584302513369;0;14;0.9365031176239567;0.2707150869315803;0.318638507279065;238
1584302514756;2;14;0.9456584860767511;0.27969244351341094;0.29792905474677056;235
1584302514766;3;14;0.9955038742697297;0.3149805616266059;0.34980520811974575;238
1584302518010;0;15;0.918057529000223;0.326415547301103;0.3358622103752307;242
1584302518015;2;15;0.925712521672463;0.2918118911061539;0.30449046545007175;239
1584302519727;1;15;0.7805053311081092;0.29029192151962085;0.3401681361492721;238
1584302519920;3;15;0.9915614297543599;0.32811091300499734;0.36251794135739185;242
1584302521163;1;16;0.8270029091732698;0.29685830566384225;0.34960016403526756;245
1584302521305;3;16;0.8688802430672674;0.3310702374652219;0.36067254459708836;248
1584302523120;2;16;0.9166177447053503;0.28907371804684123;0.30120976009842115;246
1584302523131;0;16;0.9081406314295555;0.28958321427745004;0.31761328685667417;248
1584302524978;2;17;0.9093150645922148;0.2951570020820758;0.30695099446380975;250
1584302524986;3;17;0.9415754535909772;0.34512839600820283;0.35534139840065615;253
1584302526007;0;17;0.9908832847092834;0.33708305266946276;0.33606725445970886;253
1584302526011;1;17;0.8029038477190863;0.30876270633116476;0.3290957555874513;250
1584302528116;0;18;0.8874458265348515;0.31471617438362004;0.35882714783678493;256
1584302528131;1;18;0.7981223992648805;0.3143597656349876;0.3565716629075251;253
1584302529759;3;18;0.8890273479994988;0.34026650224149246;0.3692843961451712;257
1584302529775;2;18;0.8901766677596292;0.28567046901800086;0.3077711708017224;254
1584302531042;0;19;0.9277454030568966;0.32521664834577113;0.32089399220832476;260
1584302531135;2;19;0.8660197447533805;0.3030027527819382;0.3108468320688948;258
1584302533700;3;19;0.8903845118340936;0.3396525317575376;0.3454992823457043;260
1584302533704;1;19;0.7519951633479125;0.2690497362930351;0.31884355136354314;257
1584302537016;0;20;0.8671622012547341;0.3234218453933716;0.35903219192126307;265
1584302537032;2;20;0.870130727300425;0.28711975849207527;0.30859134713963504;263
1584302539025;1;20;0.7980447694105246;0.3215330683282333;0.3575968833299159;262
1584302539028;3;20;0.8708467336909907;0.3419325269799159;0.36948944022964936;265
1584302540545;3;21;0.8862941937839248;0.3277025311684512;0.3477547672749641;272
1584302540929;2;21;0.8310776207090018;0.3130162284301556;0.3169981546032397;269
1584302541655;0;21;0.9176094619163587;0.32802293715008074;0.328685667418495;272
1584302541867;1;21;0.788667648305382;0.2830057728096773;0.32335452122206276;268
1584302543201;0;22;0.8662773408475427;0.33847446023493644;0.3631330736108263;276
1584302543450;2;22;0.8321782269845334;0.33003674223813;0.3325815050235801;273
1584302544921;3;22;0.8857251313729398;0.32889650223888195;0.36415829403321714;276
1584302545134;1;22;0.8016327385451314;0.3333848840805764;0.3676440434693459;272
1584302546477;3;23;0.904547417816425;0.31795847359865154;0.3489850317818331;279
1584302546487;1;23;0.7730480446181295;0.3032882839056514;0.34467910600779167;276
1584302548175;2;23;0.8379745529101175;0.32097805267712376;0.31720319868771785;277
1584302548182;0;23;0.8817550761340749;0.33003214375287415;0.3290957555874513;279
1584302550548;3;24;0.8533305142533059;0.3379326914986692;0.3698995283986057;284
1584302550744;2;24;0.8121086438956067;0.32667610879712095;0.327455402911626;281
1584302552606;0;24;0.8209091239359652;0.347268332732144;0.35370104572483085;283
1584302552749;1;24;0.7607676348286516;0.3216236691613986;0.3631330736108263;280
1584302555256;2;25;0.8520590871096084;0.31761169352044527;0.3126922288291983;287
1584302555258;3;25;0.8905413420910742;0.3249059099509245;0.3510354726266147;289
1584302556273;1;25;0.7997428123912627;0.30805175724121625;0.34242362107853186;286
1584302556281;0;25;0.8441413646859516;0.3274642416928907;0.3241746975599754;289
1584302560532;3;26;0.8987260543077689;0.3378863891683035;0.36641377896247695;294
1584302561052;2;26;0.7677170777860061;0.3280226319685468;0.3290957555874513;291
1584302561779;0;26;0.8280125915767341;0.34679741872052805;0.3575968833299159;294
1584302562038;1;26;0.7835501417938375;0.3317259178539914;0.3621078531884355;290
1584302564356;3;27;0.887491054048451;0.32157633200987035;0.3383227393889686;301
1584302564366;1;27;0.8114610110759671;0.3169593501346697;0.35185564896452737;297
1584302567162;2;27;0.818044129515642;0.3319880139975783;0.327455402911626;298
1584302567181;0;27;0.8118075803941252;0.32188983578277763;0.32622513840475703;301
1584302569017;3;28;0.8968585466381186;0.3337179929503174;0.3557514865696125;307
1584302569029;2;28;0.8008103618530841;0.3415100176828197;0.3416034447406192;304
1584302570389;1;28;0.8253581786837921;0.35246149007149885;0.3723600574123437;304
1584302570392;0;28;0.8226509628098965;0.34192155478854935;0.3457043264301825;307
1584302574816;2;29;0.803485177995891;0.33294390487063585;0.32889071150297317;308
1584302574820;3;29;0.8604264530706862;0.32183065242819775;0.3401681361492721;311
1584302576442;1;29;0.7962210458176641;0.3212918056141294;0.35021529628870207;308
1584302576500;0;29;0.8519106768759217;0.32013254855883455;0.3272503588271478;311
1584302578808;2;30;0.8176727624637941;0.3388784147544679;0.3428337092474882;316
1584302578819;3;30;0.8711776249112411;0.3521536985763104;0.3682591757227804;319
1584302582082;1;30;0.7994919841251589;0.3506776795503481;0.3668238671314333;315
1584302582094;0;30;0.8238223888994903;0.34029120786069467;0.3485749436128768;319
1584302584054;2;31;0.8044853509288807;0.32807638095705804;0.32663522657371336;323
1584302584067;3;31;0.8968190551642561;0.32572186034027767;0.3342218576994054;326
1584302586373;0;31;0.8703569399369493;0.32991515440914737;0.3395530038958376;325
1584302586377;1;31;0.8314372466031701;0.33144088516301184;0.3557514865696125;322
1584302589506;0;32;0.867168843306647;0.3511002952515065;0.36969448431412755;331
1584302589512;2;32;0.7659824087986704;0.33887167977366645;0.34242362107853186;328
1584302590817;1;32;0.7992448529494911;0.35279882110954236;0.3764609391019069;328
1584302590824;3;32;0.8849787298775498;0.3326507123610238;0.3633381176953045;331
1584302591969;0;33;0.8823851218109006;0.30921363421589154;0.3290957555874513;335
1584302591981;1;33;0.855016590871977;0.3298769972699625;0.3413984006561411;332
1584302593813;2;33;0.8120461994603622;0.3331081949583833;0.32889071150297317;333
1584302593953;3;33;0.8305327163747864;0.3267181937687883;0.3385277834734468;336
1584302596426;1;34;0.7889863087916856;0.3614301055735348;0.3770760713553414;336
1584302596955;3;34;0.8649889687659071;0.3263575931140726;0.3506253844576584;340
1584302597538;2;34;0.7718926919886098;0.3403800605096389;0.34590937051466064;337
1584302597894;0;34;0.8932628544447644;0.3482849675855252;0.37010457248308387;339
1584302602051;1;35;0.818955274969881;0.335406621747367;0.3436538855854009;342
1584302602055;0;35;0.9170272545119789;0.32873329991064454;0.3381176953044905;345
1584302603950;3;35;0.8352576282747322;0.3272214834229592;0.3325815050235801;345
1584302603964;2;35;0.8319238092947694;0.33123618917903586;0.3295058437564076;342
1584302605541;1;36;0.789184486300807;0.3562347308905321;0.36907935206069303;348
1584302605548;3;36;0.7941538470101416;0.32659718419753647;0.3485749436128768;352
1584302607005;0;36;0.8931129220930475;0.3454713718013288;0.3672339553003896;352
1584302607025;2;36;0.789829172263902;0.3330924715207578;0.3385277834734468;349
1584302609688;3;37;0.8309348152799033;0.32463752065157897;0.3430387533319664;357
1584302609689;1;37;0.7341630819594759;0.3013295362114353;0.33155628460118924;353
1584302611316;0;37;0.9044080285995161;0.3303601106905244;0.34652450276809516;356
1584302611324;2;37;0.8491269894544966;0.32325305964462675;0.3200738158704121;354
1584302616928;3;38;0.8083768647182905;0.3519218167329991;0.37338527783473446;362
1584302617057;2;38;0.8295083314704189;0.32732767424589715;0.3323764609391019;359
1584302618455;1;38;0.7697019464271335;0.341676055450721;0.3524707812179619;358
1584302618458;0;38;0.8658955354272498;0.35354423405789787;0.3698995283986057;361
1584302620096;3;39;0.8861606487646131;0.3218044861703698;0.3440639737543572;371
1584302620097;2;39;0.8948582497299674;0.3171724796778963;0.3143325815050236;368
1584302622240;0;39;0.8525443732641638;0.33817031719513185;0.3418084888250974;370
1584302622244;1;39;0.7800691931414013;0.32175241860682813;0.3487799876973549;367
1584302624124;3;40;0.8611145461935968;0.3564981139333491;0.3737953660036908;375
1584302624183;2;40;0.8873468868872025;0.3251998835118614;0.33053106417879846;373
1584302628464;1;40;0.8172442126132041;0.34860185229571977;0.3670289112159114;372
1584302628469;0;40;0.8373701821996076;0.35712745795858236;0.36190280910395733;375
1584302633079;0;41;0.9032325359977302;0.32957717375432893;0.3440639737543572;383
1584302633080;1;41;0.8289283075403607;0.3265800622356326;0.34960016403526756;380
1584302634602;3;41;0.8897958421360586;0.3285888990914604;0.3584170596678286;383
1584302634712;2;41;0.8964541647006197;0.314119189672289;0.3180233750256305;380
1584302637351;2;42;0.8713728117141663;0.3177247820858379;0.33032602009432027;387
1584302637355;3;42;0.8831233362837139;0.3518647270255315;0.36948944022964936;390
1584302638568;1;42;0.8077676387280376;0.3439342903623002;0.3580069714988723;386
1584302638576;0;42;0.836064766067665;0.3224204741183132;0.35534139840065615;390
1584302640883;0;43;0.8829849988825587;0.3414018401652232;0.3541111338937872;395
1584302640889;1;43;0.8246695720840472;0.34698356250128115;0.3524707812179619;392
1584302642938;3;43;0.8800542435581273;0.3481416531059055;0.35534139840065615;395
1584302642941;2;43;0.9193821444716057;0.32420061016259955;0.32663522657371336;393
1584302645758;0;44;0.8692274559379405;0.33298481784865963;0.3561615747385688;400
1584302645901;2;44;0.8480452174913202;0.3200856190741189;0.33319663727701454;397
1584302647736;1;44;0.8083862784987695;0.3599677967282125;0.37687102727086325;397
1584302647739;3;44;0.9042610480140054;0.34802050995864403;0.3760508509329506;400
1584302649547;2;45;0.9336710099858996;0.32641745478730144;0.32991593192536395;403
1584302649560;3;45;0.8747549815128055;0.3499612786709056;0.3489850317818331;406
1584302652839;1;45;0.804638174405676;0.35032948535141395;0.3653885585400861;403
1584302652846;0;45;0.8629642218764756;0.33715389773087384;0.35349600164035266;406
1584302654664;1;46;0.8674672613275128;0.35070385656529685;0.3764609391019069;410
1584302654666;0;46;0.9088533037663499;0.3402434022072066;0.3672339553003896;413
1584302656721;2;46;0.9345231253226103;0.3287393197056976;0.3323764609391019;411
1584302656729;3;46;0.9001093245457534;0.3602037726079914;0.37851137994668854;413
1584302659250;1;47;0.8267653647902902;0.34977970592634555;0.3684642198072586;414
1584302659257;3;47;0.8735021903225683;0.35491616288989564;0.3543161779782653;417
1584302660715;2;47;0.9770730393962365;0.3312651856054865;0.3270453147426697;414
1584302660720;0;47;0.9004256742067827;0.33950603957232256;0.3631330736108263;417
1584302662318;1;48;0.8318920989781536;0.3503306184988482;0.374000410088169;419
1584302662389;0;48;0.9129029976624627;0.3297640491843286;0.3555464424851343;423
1584302663584;3;48;0.8444629667728348;0.35698029005765564;0.38384252614312075;423
1584302663595;2;48;0.9815580817247738;0.32556252128106533;0.32807053516506046;420
1584302664691;0;49;0.885169737856302;0.33165772960113116;0.3522657371334837;425
1584302664824;1;49;0.770788285520081;0.3480623717921121;0.3672339553003896;422
1584302665937;2;49;1.0014954714267725;0.33608252668308036;0.3325815050235801;423
1584302665941;3;49;0.8064635877063728;0.3615446668279173;0.35862210375230674;426
1584302667682;1;50;0.8045650495340256;0.3517713638784378;0.3826122616362518;425
1584302667713;0;50;0.8503148824397917;0.3397839662687249;0.36907935206069303;428
1584302668994;3;50;0.8113657735999407;0.36099322702254505;0.37502563051055976;429
1584302668996;2;50;1.0450690900855388;0.32897591953241834;0.33381176953044905;426
1584302670394;2;51;1.040425749348117;0.34238722550099376;0.33606725445970886;430
1584302670398;0;51;0.8662207272084349;0.3507096083484859;0.3737953660036908;432
1584302671988;1;51;0.728425100195571;0.34385029600214845;0.37318023375025633;429
1584302671990;3;51;0.7845419768095252;0.3568429181024106;0.35267582530244;432
1584302676092;2;52;1.0303040736137234;0.3497880051811233;0.34919007586631123;433
1584302676101;0;52;0.8392063450562747;0.33856372171110366;0.3692843961451712;436
1584302677276;3;52;0.7840062631643411;0.3530425757833389;0.3686692638917367;436
1584302677280;1;52;0.7613183620790456;0.35307978754569846;0.3869181874102932;432
1584302679095;3;53;0.7729740463402109;0.35687735933189546;0.3506253844576584;443
1584302679238;1;53;0.7246457803634202;0.3483861005346273;0.38179208529833913;439
1584302680607;0;53;0.8670563076881481;0.34306675060452785;0.36907935206069303;442
1584302681265;2;53;1.0443964558360084;0.3483552646956595;0.3418084888250974;440
1584302682909;1;54;0.7483431780059336;0.35396267528567443;0.38732827557924954;444
1584302682915;0;54;0.8597916315864343;0.32872485996938994;0.3633381176953045;447
1584302684177;2;54;1.0322083255880095;0.3352399295218429;0.3467295468525733;445
1584302684237;3;54;0.7843112861931312;0.35262124578170345;0.35534139840065615;448
1584302687244;1;55;0.7633297747570884;0.35219047741083537;0.38240721755177365;448
1584302687652;0;55;0.8551480642779559;0.34779368668672267;0.36907935206069303;451
1584302688345;2;55;0.876866084698059;0.320098245312562;0.3225343448841501;448
1584302688862;3;55;0.7916130766902236;0.3555211004820421;0.35636661882304693;451
1584302689913;2;56;0.9499347822133758;0.35459267516017023;0.3633381176953045;454
1584302690133;0;56;0.83267714419765;0.3310152133621177;0.3631330736108263;456
1584302691691;1;56;0.7867361716179381;0.35071538401718166;0.3850727906499897;453
1584302692102;3;56;0.8016247013276429;0.33692150934414977;0.3469345909370515;457
1584302693063;1;57;0.7609480100902551;0.34168602392484926;0.38384252614312075;457
1584302693268;0;57;0.8622293948316984;0.34981415236245444;0.36395324994873895;460
1584302694329;2;57;0.9625204419380406;0.3530143623081633;0.3500102522042239;458
1584302694496;3;57;0.784282170321183;0.3552240354571743;0.35165060488004923;461
1584302696228;2;58;0.8891877373863537;0.3541335687234629;0.35472626614722164;461
1584302696456;3;58;0.7862577592025707;0.3411593494751568;0.3467295468525733;464
1584302697267;1;58;0.7697265732027235;0.34665260366254774;0.3781012917777322;460
1584302697453;0;58;0.8267582568112981;0.3303005318864065;0.3559565306540906;463
1584302699180;0;59;0.8522184320583699;0.3410846564044939;0.3584170596678286;468
1584302699183;2;59;0.906120355827106;0.35601453346094447;0.3528808693869182;465
1584302701369;3;59;0.7668729997282282;0.3605572167788376;0.36046750051261023;468
1584302701785;1;59;0.7613736691412774;0.3514509630036123;0.386713143325815;465
1584302703295;0;60;0.8302849664335271;0.33747939856510584;0.3610826327660447;472
1584302703304;1;60;0.7493679724959813;0.3438858353561781;0.38056182079147016;469
1584302706110;2;60;0.7927400217536169;0.31881714104491543;0.3235595653065409;470
1584302706123;3;60;0.7885587289184921;0.3629043385065903;0.3698995283986057;473
1584302708344;1;61;0.748022899075946;0.3516198919434348;0.38794340783268405;474
1584302708393;0;61;0.8460725170193553;0.343543602503262;0.36190280910395733;478
1584302709577;2;61;0.8572921281036047;0.36878947075084373;0.3655936026245643;475
1584302709868;3;61;0.7853945311310222;0.36291917803185536;0.36641377896247695;478
1584302711034;1;62;0.681514754344673;0.3440724594945925;0.3758458068484724;479
1584302711250;0;62;0.8543188141012888;0.3387412636094136;0.3598523682591757;482
1584302712454;2;62;0.8358150332341098;0.3361698438991828;0.33770760713553416;480
1584302712635;3;62;0.7949387914241838;0.34759938508438837;0.3493951199507894;483
1584302713660;3;63;0.8131203602312389;0.3733971502798117;0.37318023375025633;486
1584302713676;2;63;0.8422137328703623;0.36692254511200284;0.36456838220217347;483
1584302717006;1;63;0.735173382452665;0.35278373624476456;0.38179208529833913;482
1584302717048;0;63;0.8782922653716402;0.34435418446380656;0.36600369079352063;486
1584302720401;3;64;0.7762793041560524;0.36908369783249595;0.370309616567562;492
1584302720434;2;64;0.8396556876356015;0.3423328694303439;0.34652450276809516;489
1584302723434;0;64;0.8697325896309935;0.3434441686372821;0.36415829403321714;492
1584302723885;1;64;0.7313714740921176;0.33813363679206065;0.3725651014968218;489
1584302726437;3;65;0.8276387176524101;0.37001853738131674;0.37071970473651833;500
1584302727128;1;65;0.7541312588373666;0.36458027478462257;0.39327455402911626;497
1584302727779;0;65;0.8575581953920065;0.33709345165861526;0.36620873487799877;500
1584302728183;2;65;0.8080675811352593;0.3523105201119668;0.34467910600779167;498
1584302730587;1;66;0.7664832384531562;0.35657981481954054;0.3869181874102932;502
1584302730591;0;66;0.8384537079841667;0.3390118680972224;0.37133483698995284;505
1584302732264;2;66;0.888714524569282;0.3252860271205675;0.34098831248718475;503
1584302732266;3;66;0.7745841677655484;0.363715563869302;0.36272298544187;506
1584302734069;3;67;0.8136118766756962;0.37154060364663244;0.36600369079352063;510
1584302734084;2;67;0.7693436897321262;0.34547717025197094;0.3411933565716629;507
1584302735037;1;67;0.7470788899584644;0.34614965548073606;0.3908140250153783;507
1584302735039;0;67;0.8419496751030302;0.3521110887362793;0.37625589501742873;510
1584302738191;0;68;0.8305808375017559;0.34767175060839456;0.3744104982571253;514
1584302738251;2;68;0.8583431243568369;0.34915553835973934;0.3555464424851343;511
1584302739492;3;68;0.7826714456460867;0.37022578642721116;0.3698995283986057;514
1584302739499;1;68;0.7438011480345689;0.3530380769246833;0.38220217346729546;511
1584302741951;0;69;0.8690225557737881;0.3553309201251823;0.3723600574123437;519
1584302742293;2;69;0.8083968352479178;0.34786058073175563;0.34426901783883535;516
1584302745849;3;69;0.7954011666481157;0.36831127861660223;0.3637482058642608;519
1584302746382;1;69;0.7621367623018911;0.3487709288445973;0.38937871642403116;516
1584302747320;0;70;0.8337434464074855;0.3409631522157681;0.36415829403321714;527
1584302747783;1;70;0.8004090804685215;0.34893933634687796;0.37625589501742873;524
1584302748946;3;70;0.7932055429587337;0.37017560960377516;0.3723600574123437;528
1584302749126;2;70;0.8851317414737234;0.34775110514957125;0.35534139840065615;525
1584302750133;0;71;0.8792922110582573;0.35484961890817923;0.3692843961451712;531
1584302750133;1;71;0.7758550754368083;0.348627403635892;0.38896862825507483;527
1584302753096;3;71;0.816989084738758;0.37310560197980797;0.374000410088169;531
1584302753098;2;71;0.7869597783723294;0.3480019420914687;0.34324379741644456;528
1584302755668;3;72;0.7687349011816713;0.36576777458490684;0.3719499692433873;536
1584302755673;2;72;0.7984621471628425;0.34474599634522274;0.3565716629075251;533
1584302757522;1;72;0.7840790389905408;0.3490667366811955;0.3793315562846012;532
1584302757523;0;72;0.8971130365726318;0.3521156530125798;0.3668238671314333;536
1584302759716;3;73;0.7785723730448614;0.37072584072512477;0.36784908755382406;542
1584302759721;2;73;0.4193362069681897;0.3398820498599389;0.33893787164240313;540
1584302761503;1;73;0.7926667355854782;0.34868841497909353;0.38076686487594835;539
1584302761505;0;73;0.8887259362087989;0.3592547676930302;0.3684642198072586;542
1584302766523;1;74;0.7974071187469051;0.36008340733918903;0.379126512200123;544
1584302766708;3;74;0.824661141851613;0.36843168839504536;0.3742054541726471;547
1584302769018;2;74;0.7051298927089219;0.3609125915032841;0.374000410088169;544
1584302769321;0;74;0.9125739457988936;0.35746065699040236;0.3811769530449047;547
1584302772410;1;75;0.7999496236242489;0.36234924347193637;0.3682591757227804;553
1584302772951;3;75;0.8036737358470128;0.37032031347415545;0.36620873487799877;557
1584302773543;2;75;0.7169322595751321;0.35226189829508636;0.36190280910395733;554
1584302774070;0;75;0.8764609731721875;0.3605599401498477;0.37071970473651833;556
1584302776885;2;76;0.7512630432981301;0.3607131231552113;0.37523067459503795;560
1584302776900;3;76;0.8169442547202019;0.3637028895076168;0.37318023375025633;562
1584302778980;1;76;0.8085082576661499;0.3642761344950906;0.38958376050850935;559
1584302779276;0;76;0.9720611219944043;0.370714794214409;0.38958376050850935;562
1584302781096;1;77;0.866276387930074;0.36361191993108133;0.365183514455608;565
1584302781103;0;77;0.8978895465910858;0.3702095405653636;0.37112979290547465;569
1584302782872;3;77;0.8260122846614425;0.3712231637282534;0.36600369079352063;569
1584302783106;2;77;0.6807133279166849;0.36483564162172977;0.3631330736108263;566
1584302784693;0;78;0.9619475147310438;0.36763864700088833;0.390403936846422;573
1584302784858;2;78;0.7308448608546914;0.36295618432010535;0.3723600574123437;570
1584302785916;1;78;0.852760037145029;0.3683735308819276;0.38896862825507483;569
1584302785925;3;78;0.8638029169029544;0.3682992924763072;0.38548287881894605;573
1584302787059;2;79;0.6721334901371899;0.36789863283860635;0.3682591757227804;574
1584302787063;0;79;0.910682204228081;0.3698191721291888;0.37789624769325403;576
1584302788423;3;79;0.83447849270091;0.3742035151993639;0.3725651014968218;576
1584302788425;1;79;0.8635442935597083;0.37104451580648445;0.3676440434693459;573
1584302789982;2;80;0.6716924241001114;0.3613496067147217;0.3705146606520402;577
1584302789985;3;80;0.8274243737723543;0.3628614158940204;0.39101906909985645;580
1584302791057;1;80;0.781125019235265;0.36670175976582087;0.3875333196637277;576
1584302791061;0;80;0.9101334747608864;0.3694947050988139;0.39122411318433464;579
1584302792903;3;81;0.7387508720888047;0.37668832443391953;0.3748205864260816;583
1584302792928;1;81;0.8656936383149354;0.37573500267514093;0.3719499692433873;580
1584302794458;2;81;0.7168845497902703;0.3708457871107457;0.37010457248308387;581
1584302794465;0;81;0.8905969690384532;0.3799704245294201;0.38568792290342424;583
1584302795934;1;82;0.7683178851780306;0.34794157271390547;0.3754357186795161;584
1584302795957;3;82;0.7661314587375073;0.3711040080297008;0.38999384867746567;588
1584302798389;0;82;0.8692536961728686;0.36864015189943933;0.3922493336067254;587
1584302798392;2;82;0.7129840536417076;0.3520333350339135;0.35923723600574126;585
1584302799916;1;83;0.8814868111892679;0.37088859908956345;0.36805413163830225;589
1584302799919;3;83;0.7767400281084493;0.37956645187444865;0.3795366003690793;592
1584302803191;0;83;0.8568016185802768;0.37122137717064796;0.3842526143120771;592
1584302803929;2;83;0.7020889725928219;0.36016226371662363;0.36190280910395733;590
1584302806879;1;84;0.8647130146221188;0.35010914317572583;0.36907935206069303;595
1584302806912;0;84;0.9192735125134691;0.36565425255784123;0.39491490670494156;599
1584302808317;2;84;0.6964219461639763;0.3592166510294986;0.3670289112159114;596
1584302808365;3;84;0.8221370913214318;0.37268855914763055;0.38999384867746567;599
1584302810425;2;85;0.7280864504601218;0.3709920631941338;0.3719499692433873;601
1584302810428;3;85;0.7724856095714472;0.3800942931188779;0.3770760713553414;604
1584302811783;1;85;0.9419296571596559;0.3722501715349095;0.3719499692433873;601
1584302811853;0;85;0.8945320532659907;0.36509912714362713;0.3797416444535575;604
1584302815117;2;86;0.7732584894664876;0.3513968119376767;0.36600369079352063;606
1584302815132;3;86;0.7989588410903551;0.36243265374110706;0.37461554234160344;609
1584302818679;1;86;0.8745084334736701;0.36122347755456524;0.3832273938896863;606
1584302818683;0;86;0.9255281232529669;0.3603006721600947;0.39286446586015994;609
1584302821640;1;87;0.9107881122735996;0.3830521340769248;0.3832273938896863;614
1584302821644;3;87;0.842709112875947;0.37138260122142874;0.36805413163830225;618
1584302823623;2;87;0.7894876147373852;0.38127406124902913;0.37789624769325403;615
1584302823627;0;87;0.9620106575788239;0.36997432035286565;0.3819971293828173;618
1584302826704;1;88;0.7855412687562212;0.36648819427109625;0.3922493336067254;620
1584302826709;0;88;0.9226690028183623;0.36661901206326225;0.39840065614107034;623
1584302828256;2;88;0.7677350140956704;0.3707991859275861;0.39265942177568175;621
1584302828681;3;88;0.8062728548966869;0.3586263594248861;0.3676440434693459;624
1584302829620;2;89;0.7952018694662584;0.3789048642484421;0.38015173262251384;626
1584302829779;0;89;0.9611107026983196;0.37654902615112834;0.3846627024810334;629
1584302830726;1;89;0.8853132404705251;0.37886212637243766;0.38281730572073;626
