timestamp;partition;vectorClock;loss;fMeasure;accuracy
1584266944269;0;0;1.386919647123095;0.13642697517841193;0.24441254869797005
1584266953482;0;1;1.2665240364740593;0.17358214190433396;0.26819766249743693
1584266955632;0;2;1.1268862778077584;0.23054159936484764;0.27434898503178184
1584266957687;0;3;0.9324982692780993;0.216616085806147;0.2770145581299979
1584266959735;0;4;0.8020186523703572;0.2684478258614209;0.2841911010867336
1584266962188;0;5;0.7318048151687526;0.23202147268467832;0.2659421775681772
1584266964384;0;6;0.6867983605643294;0.28036856283074496;0.2889071150297314
1584266966084;0;7;0.6006326557813614;0.24837710930573437;0.27086323559565306
1584266967882;0;8;0.5275815025831858;0.2887536555550302;0.2938281730572073
1584266970827;0;9;0.455609943258513;0.24808636782721472;0.25384457658396553
1584266972784;0;10;0.45973634605177544;0.29309297856713074;0.2932130408037728
1584266974584;0;11;0.40963298432774115;0.2381376927244313;0.2519991798236621
1584266976182;0;12;0.4176375263871866;0.29396240626236364;0.2954685257330326
1584266977782;0;13;0.37637863143770744;0.25737553722522816;0.2628665163010047
1584266979533;0;14;0.3612307198229729;0.2836906117865165;0.2882919827762969
1584266981134;0;15;0.3398839170969306;0.2649064848924001;0.26819766249743693
1584266982682;0;16;0.32871538578767;0.28123503263768335;0.28644658601599343
1584266984283;0;17;0.3216180960305284;0.26719210688831485;0.26655730982161163
1584266986033;0;18;0.29528267109246087;0.28371106545212194;0.2862415419315153
1584266987881;0;19;0.2875364299184285;0.27644943024669233;0.273323764609391
1584266989832;0;20;0.273641893458324;0.2918766386089364;0.2954685257330326
1584266991433;0;21;0.25555626432008927;0.2768879264321873;0.27578429362312895
1584266993083;0;22;0.2866537509854179;0.28689267763254167;0.28685667418494976
1584266994732;0;23;0.26372947736218744;0.2646494168393418;0.2647119130613082
1584266996381;0;24;0.26191434859346807;0.28617901906602505;0.28357596883329916
1584266998133;0;25;0.2716962337273114;0.2655414899459446;0.2698380151732622
1584266999582;0;26;0.2541096461093432;0.2862156870773631;0.28685667418494976
1584267001179;0;27;0.26468523348570067;0.26318521956081237;0.2731187205249129
1584267002733;0;28;0.27532121552247024;0.2907995970039369;0.2915726881279475
1584267004235;0;29;0.2958846275778118;0.2591022642036987;0.27414394094730365
1584267005832;0;30;0.2917570177629083;0.2884266370516353;0.29013737953660035
1584267007533;0;31;0.28078069579653026;0.2630542005079213;0.26860775066639325
1584267009132;0;32;0.2582759478151407;0.2846162636300652;0.28296083657986465
1584267010783;0;33;0.22318122508499638;0.27271494579828637;0.2772196022144761
1584267012283;0;34;0.2200143108604125;0.28039002615862374;0.2768095140455198
1584267013832;0;35;0.20226188731764055;0.2727730113544431;0.2778347344679106
1584267015483;0;36;0.20460921772991245;0.28109700102436624;0.2778347344679106
1584267017786;0;37;0.166656680196379;0.286635933232826;0.289727291367644
1584267019830;0;38;0.18572313415214786;0.27971743542300126;0.2770145581299979
1584267021382;0;39;0.17972753712226328;0.28426027750753946;0.2878818946073406
1584267022784;0;40;0.1835757540365933;0.2735798052697329;0.27045314742669674
1584267025181;0;41;0.2149080131468295;0.2806626730919945;0.28480623334016814
1584267026733;0;42;0.22690508561706776;0.27804239916343276;0.27803977855238876
1584267028334;0;43;0.19562238243392185;0.2829310841467629;0.28193561615747387
1584267030531;0;44;0.18491239693231423;0.27459398391528245;0.2731187205249129
1584267032634;0;45;0.20078710039231423;0.28475581554865204;0.28849702686077505
1584267035032;0;46;0.2011956022164014;0.28045871552420126;0.27988517531269225
1584267036784;0;47;0.17075691239279012;0.2879973287957368;0.2911625999589912
1584267039079;0;48;0.19386185759884766;0.281426782734716;0.2805003075661267
1584267041381;0;49;0.22683226692371986;0.2813323525260485;0.27968013122821406
1584267043179;0;50;0.2255239274460911;0.2769570372738664;0.2794750871437359
1584267044782;0;51;0.22687656606149387;0.2894572369963429;0.292187820381382
1584267046675;0;52;0.20953459781755218;0.2753281979022539;0.2751691613696945
1584267049331;0;53;0.2391684407183922;0.28688079266494704;0.2889071150297314
1584267051480;0;54;0.24832001029931136;0.2692582370648057;0.27639942587656346
1584267054530;0;55;0.2551473028027469;0.2859312249667651;0.28849702686077505
1584267057982;0;56;0.3637806826122039;0.26951127387742435;0.2751691613696945
1584267059824;0;57;0.33479407199714123;0.2874185767059687;0.2866516301004716
1584267061380;0;58;0.27316311362045254;0.27796041386891024;0.28132048390403935
1584267063033;0;59;0.26102498589928075;0.2839578427643608;0.2811154398195612
1584267064780;0;60;0.24819198025660386;0.2699388107285117;0.27434898503178184
1584267066479;0;61;0.27860592439176063;0.2848888255935857;0.28460118925568995
1584267068080;0;62;0.24442481560567864;0.27034805844936477;0.273323764609391
1584267069631;0;63;0.24722156820758584;0.280960593473061;0.27803977855238876
1584267071380;0;64;0.29684627131449726;0.28583212376185896;0.28685667418494976
1584267072930;0;65;0.2848087987086781;0.28662552021381105;0.2882919827762969
1584267074530;0;66;0.2399752750148559;0.2821274742647578;0.282140660241952
1584267076282;0;67;0.2826420043161771;0.28909219279171455;0.2944433053106418
1584267077779;0;68;0.27089244055809336;0.2781203244611;0.2772196022144761
1584267079380;0;69;0.297389704195519;0.27996821746505457;0.29259790855033835
1584267080881;0;70;0.27222139191707906;0.279749342571973;0.2784498667213451
1584267082333;0;71;0.25796903772566104;0.2885672004606188;0.2983391429157269
1584267083830;0;72;0.22554132352788345;0.2860994061736355;0.28542136559360265
1584267085381;0;73;0.17642568174508877;0.2914834489799839;0.29895427516916134
1584267086978;0;74;0.21553618148134338;0.2833941300715487;0.27988517531269225
1584267088532;0;75;0.19538867384682068;0.29611642331877;0.30079967192946483
1584267089980;0;76;0.19793121815744485;0.2870449690419079;0.2843961451712118
1584267091480;0;77;0.10557766479751615;0.2951837717946686;0.2966987902399016
1584267092979;0;78;0.1142562305909944;0.29609463062273395;0.2971088784088579
1584267094480;0;79;0.12328969394552561;0.29308759177170046;0.29075251179003486
1584267095932;0;80;0.12459105613041474;0.29509560257655987;0.3005946278449867
1584267097530;0;81;0.12275759695860143;0.295267480991229;0.292187820381382
1584267099130;0;82;0.16465507660345546;0.29267402466872167;0.2993643633381177
1584267100981;0;83;0.16220389055299608;0.2953744982989418;0.293418084888251
1584267102524;0;84;0.13853178970192392;0.29307377126970513;0.29751896657781424
1584267104034;0;85;0.14673426740595183;0.29676877070990215;0.2969038343243797
1584267105480;0;86;0.1322669764236275;0.2874015509034167;0.29239286446586016
1584267107082;0;87;0.13575342084444847;0.2897702444222694;0.28542136559360265
1584267108479;0;88;0.061437726194800465;0.2874888081737732;0.2850112774246463
1584267109978;0;89;0.10679548162465047;0.2844933541553742;0.28132048390403935
1584267111580;0;90;0.10521611948732848;0.28190785688106323;0.28152552798851754
1584267113130;0;91;0.11892863303355998;0.2905274243606621;0.29177773221242564
1584267114530;0;92;0.11562891954134527;0.2890954132117484;0.28870207094525324
1584267115982;0;93;0.10471390466910452;0.2910974314354028;0.28911215911420957
1584267117631;0;94;0.14128691329022913;0.2829876324578726;0.2850112774246463
1584267119032;0;95;0.1558319432126231;0.28952388472513324;0.292187820381382
1584267120431;0;96;0.13837167800886077;0.2779846616672935;0.2817305720729957
1584267121989;0;97;0.12864772609338965;0.2880653561883183;0.29259790855033835
1584267123578;0;98;0.13872211562522846;0.28368205358261245;0.2843961451712118
1584267125076;0;99;0.12931529579310208;0.28872983541999453;0.28849702686077505
1584267126630;0;100;0.17114637699209204;0.288498376145516;0.29403321714168545
1584267128128;0;101;0.14021263610469886;0.28807165570252136;0.28911215911420957
1584267129478;0;102;0.14057566899489368;0.2824252842234781;0.29300799671929467
1584267130980;0;103;0.15203806234717926;0.2898876306955087;0.29198277629690383
1584267132481;0;104;0.12295595532676756;0.29223971212609956;0.29977445150707405
1584267133828;0;105;0.12655004560351918;0.2891981538110565;0.2987492310846832
1584267135283;0;106;0.1363547296431029;0.29200264108277807;0.29772401066229237
1584267136982;0;107;0.18996382616189592;0.28953638321653896;0.2882919827762969
1584267138530;0;108;0.15659197293755303;0.28634059117540284;0.2899323354521222
1584267140080;0;109;0.13018316420828432;0.28933262403839805;0.28911215911420957
1584267141481;0;110;0.14505538169269505;0.2925368160864341;0.2950584375640763
1584267142681;0;111;0.17863842413146078;0.2884400302913064;0.2878818946073406
1584267144131;0;112;0.1619240966197873;0.2955436206348182;0.2954685257330326
1584267145380;0;113;0.04661117953730817;0.2924139480168504;0.290957555874513
1584267146730;0;114;0.0630339440985263;0.28694391759885346;0.2932130408037728
1584267147930;0;115;0.0632792079593751;0.29391734066667397;0.29259790855033835
1584267149180;0;116;0.05908841059493155;0.2941697032711948;0.30120976009842115
1584267150380;0;117;0.05356640433079576;0.29024455080329314;0.31330736108263274
1584267151580;0;118;0.07739967909104317;0.29672909014451543;0.30018453967603037
1584267152881;0;119;0.05517921437580606;0.29580294328702383;0.3059257740414189
1584267154131;0;120;0.05629137290107608;0.2894259322523799;0.3003895837605085
1584267155330;0;121;0.050144548463938454;0.29049112603730887;0.3020299364363338
1584267156529;0;122;0.07154614882147914;0.2876161911562455;0.3005946278449867
1584267157782;0;123;0.055423215034240886;0.29362552991660906;0.2983391429157269
1584267159130;0;124;0.06811628057122826;0.2892357826864931;0.29977445150707405
1584267160329;0;125;0.09223504372707075;0.2920532488789687;0.29977445150707405
1584267161579;0;126;0.11811830368469654;0.2903902313623325;0.2944433053106418
1584267162782;0;127;0.06875103847271427;0.29829430313989597;0.2987492310846832
1584267164032;0;128;0.07561774556821024;0.29336343776834084;0.30182489235185567
1584267165279;0;129;0.06255904776342902;0.3007055477660419;0.30797621488620053
1584267166582;0;130;0.07692575179095265;0.2943224930661472;0.3003895837605085
1584267167879;0;131;0.08722482013348548;0.30089724132501183;0.30613081812589704
1584267169178;0;132;0.11780387088412927;0.29021953031305436;0.2981340988312487
1584267170333;0;133;0.14531658794184701;0.28741876615993683;0.29075251179003486
1584267171531;0;134;0.10044418391407567;0.2914190842959076;0.30285011277424645
1584267172781;0;135;0.1383532414714065;0.29448027106951746;0.2913676440434693
1584267174030;0;136;0.10728391487914092;0.2989681559834558;0.3081812589706787
1584267175231;0;137;0.10951124329882565;0.2993348074494705;0.3005946278449867
1584267176429;0;138;0.07046639401400463;0.3031329906071184;0.3126922288291983
1584267177630;0;139;0.07578287809970395;0.30001203800182197;0.30510559770350626
1584267178880;0;140;0.06304108970357641;0.303707088534701;0.3057207299569407
1584267180081;0;141;0.06487764904274514;0.3042541714895453;0.3094115234775477
1584267181279;0;142;0.07379424367729737;0.3051142615208128;0.30633586221037523
1584267182530;0;143;0.06260027094131289;0.30702861576155005;0.3151527578429362
1584267183730;0;144;0.05236183251944351;0.309041162277727;0.3114619643223293
1584267184981;0;145;0.08137302432869081;0.30107370116746;0.3042854213655936
1584267186180;0;146;0.12429773499775681;0.30634928832322617;0.30674595037933156
1584267187430;0;147;0.11822570928609619;0.30938511417769465;0.3126922288291983
1584267188631;0;148;0.1374840876131399;0.3031897511493235;0.30285011277424645
1584267189828;0;149;0.10743887716179368;0.3083626078430625;0.318638507279065
1584267191029;0;150;0.10579732974946238;0.31038959011289147;0.3131023169981546
1584267192230;0;151;0.07432142164639974;0.30642215364031133;0.3020299364363338
1584267193480;0;152;0.06597019776015464;0.3095194207894087;0.3112569202378511
1584267194777;0;153;0.07039965413598205;0.31008273255125374;0.3124871847447201
1584267196080;0;154;0.07870901189827917;0.30741177714220086;0.3055156858724626
