timestamp;partition;vectorClock;loss;fMeasure;accuracy
1584293734043;-1;64;-1;0.36402373750251227;0.37789624769325403
1584293736294;-1;65;-1;0.3733632878489491;0.37666598318638506
1584293737691;-1;66;-1;0.3721029906868617;0.3811769530449047
1584293740297;-1;67;-1;0.37969969860549335;0.38343243797416443
1584293741694;-1;68;-1;0.37558486258784257;0.381587041213861
1584293743552;-1;69;-1;0.3754225390479938;0.3842526143120771
1584293745402;-1;70;-1;0.37331803550589665;0.3871232314947714
1584293747244;-1;71;-1;0.3716368726873118;0.38281730572073
1584293749592;-1;72;-1;0.37313869816519807;0.38794340783268405
1584293751893;-1;73;-1;0.3771176807507474;0.37789624769325403
1584293753847;-1;74;-1;0.36722721116053064;0.38404757022759894
1584293756194;-1;75;-1;0.38460761261688703;0.3852778347344679
1584293758443;-1;76;-1;0.3716322266950487;0.3799466885380357
1584293759841;-1;77;-1;0.374300286509859;0.3813819971293828
1584293761493;-1;78;-1;0.3740987015363698;0.381587041213861
1584293763293;-1;79;-1;0.36936795715951787;0.38076686487594835
1584293765694;-1;80;-1;0.37093021094815687;0.3858929669879024
1584293767793;-1;81;-1;0.3754206103539289;0.37687102727086325
1584293769892;-1;82;-1;0.3685033562788117;0.38937871642403116
1584293771994;-1;83;-1;0.37494597168841176;0.37502563051055976
1584293773495;-1;84;-1;0.37157595292929735;0.38445765839655527
1584293775894;-1;85;-1;0.3740678726724468;0.3737953660036908
1584293778045;-1;86;-1;0.3718744391114646;0.37892146811564487
1584293780244;-1;87;-1;0.37075992514597866;0.36948944022964936
1584293781594;-1;88;-1;0.37586808992771564;0.3819971293828173
1584293783295;-1;89;-1;0.37483189887598434;0.3830223498052081
1584293785844;-1;90;-1;0.37406132820565935;0.3852778347344679
1584293787294;-1;91;-1;0.37651116315325833;0.38609801107238056
1584293789944;-1;92;-1;0.3670474673074432;0.381587041213861
1584293792092;-1;93;-1;0.36727034401043546;0.36743899938486774
1584293794391;-1;94;-1;0.3721606425549753;0.38179208529833913
1584293796494;-1;95;-1;0.37352165787799796;0.3756407627639943
1584293798642;-1;96;-1;0.37565662759870605;0.38404757022759894
1584293800194;-1;97;-1;0.3737371899897911;0.38445765839655527
1584293801837;-1;98;-1;0.3750176430995685;0.38548287881894605
1584293804793;-1;99;-1;0.37440873040750167;0.379126512200123
1584293806000;-1;100;-1;0.3693947644414558;0.3832273938896863
1584293807688;-1;101;-1;0.3662151455383726;0.3865080992413369
1584293809794;-1;102;-1;0.36330582891615254;0.3830223498052081
1584293811893;-1;103;-1;0.3616424015971177;0.38015173262251384
1584293813694;-1;104;-1;0.3608690760362273;0.3774861595242977
1584293815844;-1;105;-1;0.36508010840730587;0.38056182079147016
1584293817787;-1;106;-1;0.3676660987729833;0.3793315562846012
1584293819693;-1;107;-1;0.3662627678430378;0.3742054541726471
1584293821637;-1;108;-1;0.3670720563485455;0.3809719089604265
1584293824393;-1;109;-1;0.3702504460484389;0.3781012917777322
1584293825843;-1;110;-1;0.36793593311055905;0.3797416444535575
1584293828442;-1;111;-1;0.37100632651765647;0.3793315562846012
1584293830640;-1;112;-1;0.37456791802293465;0.38220217346729546
1584293831901;-1;113;-1;0.3668970992816929;0.3787164240311667
1584293835488;-1;114;-1;0.37115037402434325;0.38384252614312075
1584293837446;-1;115;-1;0.37129872102263967;0.38281730572073
1584293840792;-1;116;-1;0.3697200052363607;0.3832273938896863
1584293842395;-1;117;-1;0.36836526375532763;0.38056182079147016
1584293844646;-1;118;-1;0.3646270635386839;0.374000410088169
1584293846788;-1;119;-1;0.3627388836668757;0.3721550133278655
1584293850044;-1;120;-1;0.36840207639262296;0.3832273938896863
1584293852847;-1;121;-1;0.3717305036357007;0.3819971293828173
1584293855442;-1;122;-1;0.3673979839522429;0.38035677670699203
1584293857693;-1;123;-1;0.37848311610655905;0.3809719089604265
1584293859152;-1;124;-1;0.37575004256996825;0.3832273938896863
1584293861445;-1;125;-1;0.3771227638577634;0.3842526143120771
1584293863195;-1;126;-1;0.37186789216186544;0.379126512200123
1584293875397;-1;127;-1;0.3746132643936543;0.389173672339553
1584293878493;-1;128;-1;0.3747217862253602;0.3887635841705967
1584293880897;-1;129;-1;0.37884644608311246;0.37728111543981957
1584293882696;-1;130;-1;0.3772150793166288;0.38343243797416443
1584293885392;-1;131;-1;0.37862386150306654;0.37359032191921265
1584293887794;-1;132;-1;0.37470875683065935;0.39163420135329097
1584293889044;-1;133;-1;0.37673136483164776;0.39286446586015994
1584293891838;-1;134;-1;0.37666138718975184;0.39101906909985645
1584293893343;-1;135;-1;0.3795409785748662;0.386713143325815
1584293895096;-1;136;-1;0.38440278695030883;0.38732827557924954
1584293896949;-1;137;-1;0.38145746516063017;0.3875333196637277
1584293900445;-1;138;-1;0.37795653465075035;0.3947098626204634
1584293903018;-1;139;-1;0.37858526568194517;0.39655525938076686
1584293905012;-1;140;-1;0.38254342713544354;0.38937871642403116
1584293906600;-1;141;-1;0.3772824306923367;0.3901988927619438
1584293909560;-1;142;-1;0.37866098618285055;0.3934795981135944
1584293911375;-1;143;-1;0.3819530351872723;0.3885585400861185
1584293912756;-1;144;-1;0.378426465106276;0.38773836374820586
1584293914283;-1;145;-1;0.3823562500192901;0.3959401271273324
1584293915734;-1;146;-1;0.3805656129614255;0.3885585400861185
1584293917226;-1;147;-1;0.37889688188883386;0.38896862825507483
1584293919185;-1;148;-1;0.3917932571717284;0.39286446586015994
1584293920958;-1;149;-1;0.3848125242164175;0.3963502152962887
1584293922240;-1;150;-1;0.3852354617865804;0.39060898093090013
1584293924189;-1;151;-1;0.38645375859839737;0.39614517121181053
1584293925923;-1;152;-1;0.3895233931103861;0.3908140250153783
1584293927259;-1;153;-1;0.38347699611034114;0.3883534960016404
1584293928961;-1;154;-1;0.38510566409875363;0.3959401271273324
1584293930791;-1;155;-1;0.3830034552949482;0.3957350830428542
1584293932581;-1;156;-1;0.38230454215403403;0.3975804798031577
1584293934247;-1;157;-1;0.38351347958206766;0.3920442895222473
1584293935766;-1;158;-1;0.3777283549067157;0.39491490670494156
1584293937726;-1;159;-1;0.37751469636050916;0.3969653475497232
1584293939522;-1;160;-1;0.38149613904515783;0.38794340783268405
1584293941491;-1;161;-1;0.37528676786959747;0.397990567972114
1584293943026;-1;162;-1;0.37901644787118527;0.390403936846422
1584293945190;-1;163;-1;0.3773676235036711;0.38445765839655527
1584293947969;-1;164;-1;0.3832862344019096;0.38999384867746567
1584293949997;-1;165;-1;0.37352938921848494;0.3955300389583761
1584293952119;-1;166;-1;0.3832202679032463;0.38445765839655527
1584293954364;-1;167;-1;0.3756071890033344;0.3957350830428542
1584293956843;-1;168;-1;0.3807650963638224;0.38056182079147016
1584293959093;-1;169;-1;0.37790314335186476;0.39676030346524505
1584293961592;-1;170;-1;0.38143058023977505;0.3881484519171622
1584293964242;-1;171;-1;0.37661722844183143;0.39450481853598524
1584293965600;-1;172;-1;0.38002439285601297;0.3924543776912036
1584293967992;-1;173;-1;0.38167740790518434;0.39511995078941975
1584293970292;-1;174;-1;0.38658537239873725;0.38609801107238056
1584293971593;-1;175;-1;0.3833846874773785;0.3830223498052081
1584293973448;-1;176;-1;0.3845761158249813;0.38568792290342424
1584293976294;-1;177;-1;0.3804086788065308;0.3934795981135944
1584293977645;-1;178;-1;0.38597144023604185;0.39060898093090013
1584293979745;-1;179;-1;0.3850382230364823;0.3887635841705967
1584293982244;-1;180;-1;0.39271485955852276;0.39655525938076686
1584293983593;-1;181;-1;0.38786806191681755;0.3963502152962887
1584293985443;-1;182;-1;0.384145671139667;0.38773836374820586
1584293987344;-1;183;-1;0.38885310199639644;0.3934795981135944
1584293989043;-1;184;-1;0.38541232496799155;0.38568792290342424
1584293991593;-1;185;-1;0.38439615955235157;0.3897888045929875
1584293994144;-1;186;-1;0.39523202561395643;0.3947098626204634
1584293996344;-1;187;-1;0.3907050430713751;0.39676030346524505
1584293999052;-1;188;-1;0.39198773129790315;0.39101906909985645
1584294001003;-1;189;-1;0.39733087735595846;0.3990157883945048
1584294003489;-1;190;-1;0.3906388968878963;0.38548287881894605
1584294006193;-1;191;-1;0.39782440604362307;0.399220832478983
1584294007793;-1;192;-1;0.3964856884948439;0.3953249948738979
1584294009595;-1;193;-1;0.393453717704586;0.3901988927619438
1584294012146;-1;194;-1;0.3973458190126583;0.3959401271273324
1584294014243;-1;195;-1;0.3969109223870963;0.3955300389583761
1584294016544;-1;196;-1;0.3997863733536936;0.3986057002255485
1584294018792;-1;197;-1;0.4018087441406566;0.4025015378306336
1584294020193;-1;198;-1;0.39861705197668057;0.3930695099446381
1584294023043;-1;199;-1;0.4007500772820199;0.4014763174082428
1584294024645;-1;200;-1;0.40308090087895276;0.40209144966167726
1584294026737;-1;201;-1;0.40486659800205843;0.41111338937871644
1584294030198;-1;202;-1;0.40961978049792525;0.4154193151527578
1584294032592;-1;203;-1;0.4033853879385741;0.4100881689563256
1584294035043;-1;204;-1;0.40306388461793546;0.4045519786754152
1584294036445;-1;205;-1;0.40595942628924214;0.40557719909780604
1584294039191;-1;206;-1;0.4076360766037965;0.41275374205454174
1584294041244;-1;207;-1;0.41014957667387364;0.4174697559975395
1584294043741;-1;208;-1;0.40461286143928127;0.40270658191511177
1584294045186;-1;209;-1;0.4041877736600419;0.4063973754357187
1584294047941;-1;210;-1;0.40988223639252414;0.41439409473036704
1584294049542;-1;211;-1;0.4059721381744849;0.4107033012097601
1584294051491;-1;212;-1;0.4074109612126468;0.41439409473036704
1584294053292;-1;213;-1;0.4081866793814637;0.41972524092679925
1584294055292;-1;214;-1;0.40562946246481946;0.41459913881484517
1584294057291;-1;215;-1;0.4057515224449386;0.40557719909780604
1584294060140;-1;216;-1;0.40711075258856444;0.4082427721960221
1584294062541;-1;217;-1;0.4046513973134548;0.41049825712528193
1584294064941;-1;218;-1;0.40719852921040917;0.4061923313512405
1584294067492;-1;219;-1;0.40542872882159114;0.40885790444945663
1584294068942;-1;220;-1;0.4032757083372369;0.40947303670289115
1584294071792;-1;221;-1;0.40430566915211213;0.40947303670289115
1584294073341;-1;222;-1;0.4040524629267589;0.40988312487184747
1584294076491;-1;223;-1;0.40630403950303584;0.41049825712528193
1584294079391;-1;224;-1;0.4023491701170675;0.4051671109288497
1584294081038;-1;225;-1;0.40295297539283753;0.4035267582530244
1584294083092;-1;226;-1;0.40361775538208483;0.4031166700840681
1584294085942;-1;227;-1;0.40334317672071446;0.4035267582530244
1584294088392;-1;228;-1;0.4034078536436334;0.40885790444945663
1584294090193;-1;229;-1;0.40305684505341843;0.40762763994258766
1584294092043;-1;230;-1;0.40063349389320857;0.4041418905064589
1584294095091;-1;231;-1;0.40419735477744306;0.40434693459093707
1584294096586;-1;232;-1;0.4005867427455171;0.4041418905064589
1584294098391;-1;233;-1;0.4020396831239974;0.40762763994258766
1584294100542;-1;234;-1;0.39448786671137864;0.4049620668443715
1584294102436;-1;235;-1;0.399097314397724;0.40742259585810947
1584294104541;-1;236;-1;0.403670153933709;0.40762763994258766
1584294107292;-1;237;-1;0.4062677274482042;0.40537215501332785
1584294108940;-1;238;-1;0.40246255799101915;0.3994258765634611
1584294110741;-1;239;-1;0.40282363816183253;0.40701250768915315
1584294113541;-1;240;-1;0.4091599677505564;0.40865286036497844
1584294115343;-1;241;-1;0.4058673827378543;0.40762763994258766
1584294118595;-1;242;-1;0.4056217471582876;0.40024605290137377
1584294121193;-1;243;-1;0.4026619698266623;0.4061923313512405
1584294123146;-1;244;-1;0.402709048838344;0.4051671109288497
1584294127043;-1;245;-1;0.40275290098455074;0.4051671109288497
1584294128647;-1;246;-1;0.40294901195399735;0.4063973754357187
1584294130698;-1;247;-1;0.4078579404518981;0.40537215501332785
1584294132593;-1;248;-1;0.4025941823482209;0.4078326840270658
1584294134551;-1;249;-1;0.41119084934609834;0.40885790444945663
1584294136196;-1;250;-1;0.40311675618310944;0.40721755177363134
1584294138191;-1;251;-1;0.4061569551540393;0.40373180233750255
1584294150336;-1;252;-1;0.4074569040726529;0.408037728111544
1584294152641;-1;253;-1;0.4093803385817699;0.40885790444945663
1584294155287;-1;254;-1;0.4091892455873784;0.40598728726676236
1584294156693;-1;255;-1;0.40968859433326976;0.4100881689563256
1584294158944;-1;256;-1;0.4108458973227105;0.41418905064588885
1584294161091;-1;257;-1;0.4124958983925673;0.4117285216321509
1584294163994;-1;258;-1;0.4138518978316096;0.4100881689563256
1584294166539;-1;259;-1;0.4158926788974855;0.42198072585605906
1584294168191;-1;260;-1;0.41021673141972026;0.4137789624769325
1584294170693;-1;261;-1;0.41518911583884827;0.4119335657166291
1584294173598;-1;262;-1;0.4097760934017922;0.40885790444945663
1584294175597;-1;263;-1;0.41272772794472345;0.41275374205454174
1584294178542;-1;264;-1;0.4082738515115343;0.40762763994258766
1584294181041;-1;265;-1;0.40995741555734166;0.41603444740619233
1584294182442;-1;266;-1;0.40854591095382164;0.4117285216321509
1584294185290;-1;267;-1;0.41012115879685906;0.41275374205454174
1584294187642;-1;268;-1;0.41169576476414854;0.41254869797006355
1584294189891;-1;269;-1;0.4081998930017849;0.4129587861390199
1584294191591;-1;270;-1;0.41240927357124646;0.4123436538855854
1584294193591;-1;271;-1;0.4112912235121169;0.4107033012097601
1584294196443;-1;272;-1;0.4087831175551562;0.4133688743079762
1584294198942;-1;273;-1;0.4065968836072369;0.41275374205454174
1584294200444;-1;274;-1;0.41092470871037734;0.41254869797006355
1584294202941;-1;275;-1;0.4121065342219903;0.4139840065614107
1584294205342;-1;276;-1;0.4081980113847335;0.41275374205454174
1584294208543;-1;277;-1;0.40384510003471286;0.4135739183924544
1584294211092;-1;278;-1;0.4096691112277911;0.41582940332171414
1584294213542;-1;279;-1;0.4092283176654643;0.41644453557514866
1584294215243;-1;280;-1;0.4147718346244605;0.41644453557514866
1584294218042;-1;281;-1;0.40583595504511233;0.41664957965962685
1584294219841;-1;282;-1;0.4076347116275466;0.41664957965962685
1584294222891;-1;283;-1;0.4009864360252534;0.4121386098011072
1584294225392;-1;284;-1;0.4031520255673233;0.41644453557514866
1584294227244;-1;285;-1;0.4034238214483572;0.4133688743079762
1584294229296;-1;286;-1;0.40427759977173466;0.4133688743079762
1584294232291;-1;287;-1;0.39816146244561146;0.4096780807873693
1584294234641;-1;288;-1;0.4032551595161098;0.4096780807873693
1584294236391;-1;289;-1;0.4001280596811517;0.4135739183924544
1584294238546;-1;290;-1;0.4039974075960717;0.41582940332171414
1584294241742;-1;291;-1;0.3994263762369646;0.41316383022349806
1584294243486;-1;292;-1;0.3980330247633207;0.4045519786754152
1584294245442;-1;293;-1;0.40261145986495794;0.40762763994258766
1584294248242;-1;294;-1;0.400745143167555;0.4082427721960221
1584294249736;-1;295;-1;0.3947400645228911;0.40393684642198074
1584294252247;-1;296;-1;0.4000308041810125;0.40885790444945663
1584294254002;-1;297;-1;0.399381213018671;0.4006561410703301
1584294257992;-1;298;-1;0.39833985122647975;0.40537215501332785
1584294259991;-1;299;-1;0.3985739941012932;0.40270658191511177
1584294262245;-1;300;-1;0.39474792794595004;0.3990157883945048
1584294264343;-1;301;-1;0.4026380972252838;0.4084478162805003
1584294266891;-1;302;-1;0.39757360008233456;0.40209144966167726
1584294270387;-1;303;-1;0.3887303148522724;0.40024605290137377
1584294272942;-1;304;-1;0.39935678241836503;0.4012712733237646
1584294274391;-1;305;-1;0.39628879138112305;0.40270658191511177
1584294276597;-1;306;-1;0.3997713810059268;0.40270658191511177
1584294278541;-1;307;-1;0.39463959742500854;0.3922493336067254
1584294281686;-1;308;-1;0.3941558398221765;0.39163420135329097
1584294284137;-1;309;-1;0.395780095108471;0.4051671109288497
1584294285591;-1;310;-1;0.40130503366971804;0.40229649374615545
1584294287743;-1;311;-1;0.4023458543419749;0.4047570227598934
1584294290642;-1;312;-1;0.3933072342953162;0.38999384867746567
1584294292241;-1;313;-1;0.39396615655864864;0.3922493336067254
1584294295043;-1;314;-1;0.3977200036386903;0.39717039163420137
1584294296843;-1;315;-1;0.39569599298370894;0.3975804798031577
1584294299491;-1;316;-1;0.401385604634507;0.40270658191511177
1584294302641;-1;317;-1;0.40413907391230514;0.40721755177363134
1584294304497;-1;318;-1;0.40256739392336055;0.4031166700840681
1584294308145;-1;319;-1;0.40155000063833024;0.40393684642198074
1584294310791;-1;320;-1;0.3952883612247063;0.3922493336067254
1584294312941;-1;321;-1;0.40240146302594526;0.4035267582530244
1584294315441;-1;322;-1;0.40219016527236695;0.40004100881689564
1584294317141;-1;323;-1;0.40051810083170747;0.399220832478983
1584294318942;-1;324;-1;0.3978754746744837;0.40004100881689564
1584294321786;-1;325;-1;0.4006295800717682;0.40045109698585196
1584294323336;-1;326;-1;0.4032411538003464;0.40004100881689564
1584294325991;-1;327;-1;0.39899088991100606;0.3975804798031577
1584294328541;-1;328;-1;0.40716671363959817;0.408037728111544
1584294330742;-1;329;-1;0.4020646539669865;0.4018864055771991
1584294332541;-1;330;-1;0.402751425763503;0.4008611851548083
1584294335541;-1;331;-1;0.40225643742613093;0.40229649374615545
1584294338092;-1;332;-1;0.40477861411876825;0.40537215501332785
1584294340641;-1;333;-1;0.40403341035101764;0.4047570227598934
1584294342241;-1;334;-1;0.40517019943663657;0.40557719909780604
1584294345041;-1;335;-1;0.4085963546459025;0.408037728111544
1584294347490;-1;336;-1;0.40885441495832237;0.4082427721960221
1584294349246;-1;337;-1;0.40558365992766743;0.4045519786754152
1584294351842;-1;338;-1;0.41108505062968875;0.41090834529423825
1584294353241;-1;339;-1;0.4099801664205274;0.40926799261841296
1584294355442;-1;340;-1;0.4099512377259674;0.40926799261841296
1584294357336;-1;341;-1;0.40780712919748335;0.408037728111544
1584294359842;-1;342;-1;0.4092802912493483;0.40988312487184747
1584294361892;-1;343;-1;0.4080259125780251;0.40742259585810947
1584294365040;-1;344;-1;0.38964719538789816;0.390403936846422
1584294366903;-1;345;-1;0.41148637540252975;0.4078326840270658
1584294369942;-1;346;-1;0.4043325686853287;0.4029116259995899
1584294371591;-1;347;-1;0.4133382267217163;0.40947303670289115
1584294373551;-1;348;-1;0.4128150784343758;0.4117285216321509
1584294376291;-1;349;-1;0.41011585275624474;0.415624359237236
1584294377837;-1;350;-1;0.4089952866536712;0.41090834529423825
1584294379843;-1;351;-1;0.41931256326295613;0.42198072585605906
1584294382841;-1;352;-1;0.40942864007440816;0.40434693459093707
1584294385240;-1;353;-1;0.4118733732508864;0.4162394914906705
1584294386853;-1;354;-1;0.41071377955359417;0.40947303670289115
1584294388999;-1;355;-1;0.41281248607200827;0.4117285216321509
1584294391142;-1;356;-1;0.41188543597444166;0.4107033012097601
1584294393743;-1;357;-1;0.41485256093091794;0.416854623744105
1584294395340;-1;358;-1;0.4063526552582077;0.406807463604675
1584294398291;-1;359;-1;0.408132986529533;0.4096780807873693
1584294400591;-1;360;-1;0.40786145465685986;0.4057822431822842
1584294402990;-1;361;-1;0.4103583637036352;0.4119335657166291
1584294404740;-1;362;-1;0.40804473836834465;0.40885790444945663
1584294407392;-1;363;-1;0.41126319111487164;0.41316383022349806
1584294409137;-1;364;-1;0.40368034145516424;0.40742259585810947
1584294411242;-1;365;-1;0.411129210394242;0.41603444740619233
1584294413989;-1;366;-1;0.40694468445580184;0.40557719909780604
1584294416392;-1;367;-1;0.4147685823466006;0.41644453557514866
1584294417891;-1;368;-1;0.4059488135563672;0.4137789624769325
1584294420098;-1;369;-1;0.40239739274022696;0.40721755177363134
1584294422241;-1;370;-1;0.40462220987669417;0.4139840065614107
1584294425091;-1;371;-1;0.4068528003079822;0.40742259585810947
1584294426591;-1;372;-1;0.4010448329287608;0.40885790444945663
1584294428744;-1;373;-1;0.4010235846361445;0.4049620668443715
1584294431990;-1;374;-1;0.4024981974833054;0.40229649374615545
1584294434545;-1;375;-1;0.408895584807226;0.4123436538855854
1584294436137;-1;376;-1;0.40028468666688216;0.4029116259995899
1584294438043;-1;377;-1;0.40402116873034993;0.40598728726676236
1584294439997;-1;378;-1;0.40677407631981055;0.4102932130408038
1584294441837;-1;379;-1;0.4063620761081253;0.40762763994258766
1584294444742;-1;380;-1;0.4041950171288659;0.4047570227598934
1584294447043;-1;381;-1;0.40627790530665475;0.40762763994258766
1584294450137;-1;382;-1;0.40487853372223825;0.4047570227598934
1584294452292;-1;383;-1;0.4055559192031363;0.40557719909780604
1584294454552;-1;384;-1;0.4087554660623548;0.4107033012097601
1584294457491;-1;385;-1;0.4075760940786797;0.40865286036497844
1584294459491;-1;386;-1;0.409355961994359;0.4117285216321509
1584294462592;-1;387;-1;0.40479569563522355;0.4100881689563256
1584294464492;-1;388;-1;0.4083442802053886;0.41603444740619233
1584294467640;-1;389;-1;0.41332535831947254;0.41993028501127744
1584294470042;-1;390;-1;0.4055904562945613;0.40598728726676236
1584294471645;-1;391;-1;0.4060660390208285;0.40721755177363134
1584294474542;-1;392;-1;0.408797539314185;0.4029116259995899
1584294476141;-1;393;-1;0.4096820859112569;0.4121386098011072
1584294478241;-1;394;-1;0.4039181983990962;0.40701250768915315
1584294481341;-1;395;-1;0.4052434895212983;0.4102932130408038
1584294482899;-1;396;-1;0.40371970748182234;0.408037728111544
1584294485447;-1;397;-1;0.40144352511159914;0.4066024195201968
1584294487841;-1;398;-1;0.41210551797463757;0.4117285216321509
1584294490341;-1;399;-1;0.4044950200697456;0.41090834529423825
1584294492037;-1;400;-1;0.4039939717132989;0.4096780807873693
1584294494237;-1;401;-1;0.41107510446507906;0.4129587861390199
1584294497136;-1;402;-1;0.40989000994187996;0.4078326840270658
1584294499641;-1;403;-1;0.4050730909378699;0.4047570227598934
1584294501750;-1;404;-1;0.40895727182099134;0.41049825712528193
1584294506345;-1;405;-1;0.40904514714002255;0.40947303670289115
1584294509640;-1;406;-1;0.4171673926588859;0.415624359237236
1584294511540;-1;407;-1;0.41560275263885704;0.41480418289932336
1584294514191;-1;408;-1;0.4156388281141523;0.4154193151527578
1584294517603;-1;409;-1;0.4177833000612951;0.41664957965962685
1584294519242;-1;410;-1;0.4163631639686524;0.4184949764199303
1584294522337;-1;411;-1;0.41904098689261576;0.41808488825097395
1584294524840;-1;412;-1;0.41884518909064294;0.42198072585605906
1584294530092;-1;413;-1;0.41840761353625633;0.415624359237236
1584294533187;-1;414;-1;0.4213914306729414;0.42423621078531887
1584294537243;-1;415;-1;0.4165702993149416;0.42423621078531887
1584294540892;-1;416;-1;0.418676687563596;0.4246462989542752
1584294544344;-1;417;-1;0.41484427637208543;0.41111338937871644
1584294547349;-1;418;-1;0.4159878576513102;0.4248513430387533
1584294550342;-1;419;-1;0.4117599426073455;0.4184949764199303
1584294553092;-1;420;-1;0.4175541521737155;0.4205454172647119
1584294556447;-1;421;-1;0.407878901738963;0.4047570227598934
1584294558546;-1;422;-1;0.41814342612780664;0.4193151527578429
1584294561503;-1;423;-1;0.41194105056879415;0.41808488825097395
1584294565091;-1;424;-1;0.41433304404640703;0.4228009021939717
1584294568037;-1;425;-1;0.4153458043993515;0.415624359237236
1584294571347;-1;426;-1;0.41830006392438457;0.42423621078531887
1584294573590;-1;427;-1;0.41344712707327547;0.41582940332171414
1584294577140;-1;428;-1;0.4189186383124358;0.42546647529218784
1584294579491;-1;429;-1;0.41372814967051225;0.41459913881484517
1584294582741;-1;430;-1;0.4197576017707439;0.4277219602214476
1584294585491;-1;431;-1;0.41503818621230987;0.4250563871232315
1584294589292;-1;432;-1;0.41384032605325144;0.4178798441664958
1584294591941;-1;433;-1;0.41553299641407554;0.42013532909575557
1584294594701;-1;434;-1;0.41236267157876366;0.415624359237236
1584294597842;-1;435;-1;0.41190656024496797;0.4129587861390199
1584294600547;-1;436;-1;0.4151835133081997;0.4248513430387533
